BADGE,CLUSTER
1127950,23570
1101877,23570
1101875,23570
1101876,23571
1101879,23572
1101891,23573
1103641,23574
1103631,23574
1103597,23574
1103640,23574
1103594,23574
1101900,23574
1103648,23574
1101894,23574
1149838,23574
1103649,23574
1103646,23574
1103591,23574
1103638,23574
1101901,23574
1103632,23574
1103633,23574
1103593,23574
1103590,23574
1103630,23574
1101898,23574
1103647,23574
1103639,23574
1101899,23574
1101902,23575
1101903,23575
1101904,23575
1101905,23575
1101939,23575
1101934,23575
1101908,23576
1128531,23576
1101906,23576
1101907,23576
1101909,23576
1101923,23576
1101924,23576
1101911,23577
1101918,23578
1101925,23579
1101929,23580
1101937,23581
1101940,23582
1101943,23583
1101953,23584
1102026,23585
1102044,23585
1102028,23585
1102029,23585
1101975,23585
1101991,23585
1101995,23585
1102027,23585
1102045,23585
1101974,23585
1101996,23585
1101961,23585
1101960,23585
1102042,23585
1101958,23585
1101990,23585
1101959,23585
1101965,23586
1102055,23587
1102061,23587
1111873,23587
1101967,23587
1101968,23587
1101969,23587
1101976,23588
1101977,23589
1102038,23590
1102039,23590
1101979,23590
1171700,23590
1104110,23590
1104096,23590
1101980,23591
1101986,23592
1101987,23593
1104063,23594
1101989,23594
1104065,23594
1104064,23594
1101988,23594
1112854,23594
1101993,23595
1102043,23595
1101992,23595
1101994,23596
1101997,23597
1156540,23598
1156587,23598
1156539,23598
1156663,23598
1156662,23598
1156664,23598
1156538,23598
1154972,23598
1102006,23598
1156541,23598
1128703,23598
1102011,23599
1102021,23600
1102023,23601
1102025,23602
1102049,23603
1102046,23603
1102097,23603
1102048,23603
1102047,23604
1102380,23605
1102413,23605
1102412,23605
1102364,23605
1102411,23605
1102421,23605
1102418,23605
1102420,23605
1102423,23605
1102425,23605
1102341,23605
1102339,23605
1102340,23605
1102419,23605
1102051,23605
1102424,23605
1102422,23605
1102338,23605
1102410,23605
1104210,23606
1104229,23606
1104228,23606
1104227,23606
1104213,23606
1102052,23606
1102208,23607
1102206,23607
1102053,23607
1102207,23607
1102197,23607
1102177,23607
1102059,23608
1158822,23608
1102081,23608
1102058,23608
1102060,23608
1102062,23609
1102063,23610
1138213,23610
1106524,23610
1102064,23611
1102065,23612
1102130,23613
1102132,23613
1102104,23613
1102117,23613
1102121,23613
1136958,23613
1102129,23613
1102066,23613
1102134,23613
1102137,23613
1102069,23613
1102083,23613
1102127,23614
1102067,23614
1102116,23614
1102068,23614
1102073,23614
1102084,23614
1102126,23614
1102114,23614
1102108,23614
1102070,23615
1102071,23616
1102072,23617
1157468,23618
1102074,23618
1171702,23619
1136751,23619
1250307,23619
1102079,23619
1102080,23620
1102087,23620
1102082,23621
1102085,23622
1102090,23623
1105647,23623
1102141,23623
1115599,23623
1102138,23623
1112177,23623
1102091,23624
1155521,23624
1138434,23624
1112179,23624
1112184,23624
1105778,23624
1112178,23624
1102211,23625
1102163,23625
1102092,23625
1102212,23625
1102210,23625
1102162,23625
1103204,23626
1103205,23626
1102093,23626
1102095,23627
1102199,23628
1102201,23628
1102213,23628
1102098,23628
1102200,23628
1102198,23628
1103352,23629
1103353,23629
1102099,23629
1103350,23629
1103384,23629
1103351,23629
1102100,23630
1171703,23630
1104332,23631
1104331,23631
1102101,23631
1104330,23631
1114542,23631
1104333,23631
1102102,23632
1102103,23633
1102105,23634
1102107,23635
1102112,23636
1102115,23637
1102118,23638
1102119,23639
1102120,23640
1102128,23641
1102131,23642
1102133,23643
1102135,23644
1102136,23645
1102139,23646
1103202,23647
1102140,23647
1102145,23648
1102149,23649
1102148,23649
1102176,23649
1102147,23649
1102175,23649
1102146,23649
1102153,23650
1102151,23650
1102152,23650
1102164,23650
1102196,23650
1102150,23650
1102157,23651
1170520,23652
1170500,23652
1102158,23652
1170519,23652
1170507,23652
1196274,23652
1102159,23653
1102161,23654
1102165,23655
1102195,23656
1102168,23656
1102166,23656
1102167,23656
1102194,23656
1102169,23656
1102171,23657
1102174,23658
1102179,23659
1103424,23660
1102180,23660
1103422,23660
1102220,23660
1102185,23660
1111793,23660
1234986,23661
1257734,23661
1102183,23661
1274118,23662
1287416,23662
1273442,23662
1286254,23662
1274116,23662
1287415,23662
1102189,23662
1273441,23662
1273440,23662
1287417,23662
1273488,23662
1287418,23662
1274115,23662
1273439,23662
1273487,23662
1274117,23662
1273489,23662
1102202,23663
1102205,23664
1102203,23664
1102442,23664
1102216,23664
1111318,23664
1102204,23664
1105076,23664
1102214,23665
1102217,23666
1133404,23667
1102218,23667
1102221,23667
1102226,23668
1102227,23669
1102237,23670
1105808,23670
1102235,23670
1105790,23670
1105809,23670
1102236,23670
1102265,23671
1102263,23671
1102247,23671
1102248,23671
1102249,23671
1102246,23671
1102266,23672
1103900,23672
1137234,23672
1103149,23672
1102267,23672
1103899,23672
1103898,23672
1102251,23672
1102250,23672
1102269,23672
1138446,23672
1102252,23673
1146675,23674
1102253,23674
1102258,23675
1102262,23676
1102311,23676
1102313,23676
1257612,23676
1234969,23676
1102268,23677
1104689,23678
1104686,23678
1102296,23678
1104411,23678
1102270,23678
1104410,23678
1171757,23678
1104704,23679
1104703,23679
1102271,23679
1104705,23679
1102315,23679
1104688,23679
1104687,23679
1104702,23679
1102273,23680
1103873,23680
1102276,23681
1102282,23682
1102284,23682
1102308,23682
1102285,23682
1102307,23682
1102283,23682
1102289,23683
1171800,23683
1102305,23684
1102302,23684
1102293,23684
1102303,23684
1102304,23684
1102295,23684
1102297,23685
1105032,23685
1106317,23685
1106290,23685
1106291,23685
1106293,23685
1105103,23685
1105031,23685
1105102,23685
1106292,23685
1137003,23686
1135340,23686
1102298,23686
1113116,23686
1136932,23687
1102299,23687
1111706,23687
1102301,23687
1102300,23688
1103920,23688
1158766,23688
1105162,23689
1105192,23689
1102310,23689
1105213,23689
1105212,23689
1102312,23689
1105177,23689
1105190,23689
1105163,23689
1105165,23689
1105210,23689
1105211,23689
1105191,23689
1105193,23689
1105176,23689
1102316,23690
1102321,23691
1103901,23692
1102330,23692
1102331,23693
1105008,23694
1146667,23694
1105007,23694
1102332,23694
1102333,23695
1102337,23696
1275714,23697
1267028,23697
1267029,23697
1266191,23697
1266192,23697
1102344,23697
1266194,23697
1267027,23697
1266193,23697
1102371,23698
1102387,23698
1102426,23698
1102402,23698
1102372,23698
1102350,23698
1102378,23698
1102427,23698
1102389,23698
1102352,23698
1102404,23698
1102403,23698
1102428,23698
1102429,23698
1102388,23698
1102379,23698
1102386,23698
1102405,23698
1102357,23699
1181340,23700
1102358,23700
1102362,23701
1102370,23702
1102373,23703
1171825,23703
1102375,23704
1159884,23704
1102376,23705
1159887,23705
1121153,23706
1102377,23706
1111730,23706
1109306,23706
1109307,23706
1159886,23706
1110226,23706
1102382,23707
1102383,23708
1102390,23709
1104180,23709
1102391,23709
1104181,23709
1102393,23709
1104178,23709
1104179,23709
1102392,23709
1103387,23710
1103389,23710
1102401,23710
1102400,23710
1102398,23710
1102399,23710
1103386,23710
1103388,23710
1103801,23711
1103798,23711
1102408,23711
1103800,23711
1102406,23711
1102407,23711
1103799,23711
1102409,23711
1102450,23712
1102447,23712
1102430,23712
1102462,23712
1102464,23712
1102449,23712
1102432,23712
1102486,23712
1102500,23712
1102463,23712
1102446,23712
1102448,23712
1102499,23712
1102431,23712
1102487,23712
1102489,23712
1102501,23712
1102488,23712
1102465,23712
1102438,23713
1102440,23714
1102455,23715
1102475,23716
1102474,23716
1102460,23716
1111725,23716
1102471,23716
1102459,23716
1102524,23716
1102476,23717
1127501,23717
1103423,23717
1102472,23717
1138196,23717
1102473,23717
1102481,23718
1105042,23719
1105071,23719
1105043,23719
1105096,23719
1102483,23719
1105095,23719
1102485,23719
1102482,23719
1105073,23719
1105094,23719
1105033,23720
1102484,23720
1103569,23720
1105030,23720
1105072,23720
1103510,23720
1103568,23720
1103567,23720
1105070,23720
1103513,23720
1102492,23721
1102491,23721
1102490,23721
1102493,23721
1102613,23722
1102616,23722
1102612,23722
1102498,23722
1102502,23723
1102509,23724
1288052,23725
1288051,23725
1288054,23725
1288107,23725
1288109,23725
1288053,23725
1288003,23725
1102510,23725
1102539,23726
1102538,23726
1102584,23726
1102528,23726
1102540,23726
1102585,23726
1102531,23726
1102533,23726
1102582,23726
1102541,23726
1102527,23726
1102526,23726
1102530,23726
1102583,23726
1102532,23726
1102529,23726
1102970,23727
1102973,23727
1104318,23727
1103002,23727
1102932,23727
1104305,23727
1102972,23727
1102933,23727
1104319,23727
1104304,23727
1104303,23727
1104302,23727
1102930,23727
1102971,23727
1102542,23727
1103004,23727
1102931,23727
1102543,23728
1102547,23729
1102551,23729
1102595,23729
1102546,23729
1102548,23729
1102545,23729
1102554,23729
1102596,23729
1102549,23729
1102594,23729
1102555,23729
1102550,23729
1102557,23729
1102556,23729
1102597,23729
1102552,23729
1102544,23729
1102553,23730
1102591,23731
1102601,23731
1102558,23731
1102605,23731
1102602,23731
1102560,23731
1102561,23731
1102599,23731
1102603,23731
1102600,23731
1102559,23731
1102598,23731
1102593,23731
1102592,23731
1102604,23731
1112183,23732
1103754,23732
1102607,23732
1105262,23732
1102563,23732
1102565,23732
1102562,23732
1105264,23732
1102606,23732
1102564,23732
1103755,23732
1103756,23732
1105504,23733
1105502,23733
1102571,23733
1102569,23733
1102566,23733
1102567,23733
1102570,23733
1102568,23733
1102573,23733
1102701,23733
1105503,23733
1102572,23733
1102575,23734
1102578,23734
1102581,23734
1102574,23734
1102580,23734
1102579,23734
1102631,23735
1102673,23735
1102587,23735
1102633,23735
1102642,23735
1102672,23735
1102690,23735
1102671,23735
1102645,23735
1102693,23735
1102643,23735
1102692,23735
1102632,23735
1102630,23735
1102691,23735
1102644,23735
1102588,23736
1102589,23737
1102590,23738
1102608,23739
1102610,23739
1102609,23740
1102611,23740
1232981,23741
1137755,23741
1102614,23741
1102801,23742
1102615,23742
1105505,23742
1111813,23742
1105554,23742
1102621,23743
1106544,23743
1102617,23743
1102618,23744
1102619,23745
1106519,23746
1128334,23746
1106545,23746
1111871,23746
1102620,23746
1102634,23747
1102637,23747
1102664,23747
1102699,23747
1102700,23747
1102695,23747
1102698,23747
1102636,23747
1102635,23747
1102696,23747
1102665,23747
1102663,23747
1102662,23747
1102638,23748
1102646,23749
1103906,23749
1103943,23750
1103886,23750
1102647,23750
1102648,23750
1103131,23750
1103133,23750
1103889,23750
1103117,23750
1103945,23750
1103887,23750
1103115,23750
1103888,23750
1103944,23750
1103132,23750
1103938,23750
1103116,23750
1103130,23750
1103942,23750
1102652,23751
1102713,23751
1102678,23751
1104591,23751
1102669,23751
1104608,23751
1104606,23751
1102689,23751
1102688,23751
1104560,23751
1104559,23751
1102668,23751
1102667,23751
1104561,23751
1104593,23751
1102712,23751
1104590,23751
1102687,23751
1102686,23751
1104558,23751
1102650,23751
1104607,23751
1102666,23751
1104592,23751
1102651,23751
1104609,23751
1102681,23751
1102711,23751
1102653,23751
1102679,23751
1102710,23751
1103915,23752
1103958,23752
1103941,23752
1103940,23752
1102655,23752
1103914,23752
1103960,23752
1103959,23752
1103961,23752
1103182,23753
1103935,23753
1102657,23753
1103916,23753
1103185,23753
1103146,23753
1103907,23753
1103908,23753
1103147,23753
1103148,23753
1103184,23753
1103917,23753
1103936,23753
1103937,23753
1103183,23753
1102680,23754
1104542,23754
1104878,23754
1102716,23754
1102715,23754
1104889,23754
1104886,23754
1102714,23755
1102717,23756
1111818,23756
1145373,23756
1105110,23756
1105111,23756
1105113,23756
1102718,23757
1113118,23758
1155804,23758
1104280,23758
1104278,23758
1102719,23758
1104825,23758
1102737,23758
1105846,23759
1102726,23759
1102791,23759
1102794,23759
1105847,23759
1102733,23759
1102778,23759
1102765,23760
1191235,23760
1105880,23760
1191262,23760
1102728,23760
1102763,23761
1102813,23761
1105849,23761
1102729,23761
1109222,23761
1105848,23761
1171753,23762
1102736,23762
1102746,23763
1148891,23764
1102747,23764
1112884,23764
1131006,23764
1104625,23764
1104622,23764
1102749,23764
1102748,23765
1115579,23766
1158686,23766
1106515,23766
1137417,23766
1156429,23766
1102753,23766
1106542,23766
1191291,23766
1113053,23766
1109019,23767
1108997,23767
1109225,23767
1102762,23767
1108998,23767
1104442,23767
1130782,23767
1102771,23768
1104808,23768
1102772,23768
1102764,23768
1106536,23769
1102769,23769
1104360,23770
1104361,23770
1109065,23770
1108999,23770
1109204,23770
1102770,23770
1191264,23770
1102773,23771
1151032,23771
1102777,23772
1102781,23773
1109191,23773
1112344,23773
1109238,23773
1102810,23773
1109206,23773
1102779,23773
1109239,23773
1102783,23774
1191241,23774
1104755,23774
1171701,23774
1102785,23774
1106409,23774
1102782,23774
1137084,23774
1102784,23774
1114538,23774
1127527,23774
1102788,23775
1104695,23776
1104691,23776
1102795,23776
1104697,23777
1104696,23777
1111840,23777
1102796,23777
1171766,23778
1102797,23778
1102799,23779
1102800,23780
1171783,23780
1102803,23781
1102804,23781
1103482,23781
1102805,23781
1102802,23781
1103452,23781
1103485,23781
1103483,23781
1102811,23782
1109236,23782
1102812,23782
1109237,23782
1102821,23783
1102871,23784
1102830,23784
1137145,23784
1102832,23784
1102872,23784
1102909,23785
1102907,23785
1102908,23785
1102837,23785
1102834,23785
1102906,23785
1102835,23786
1105356,23787
1105355,23787
1105357,23787
1102836,23787
1102842,23788
1102848,23789
1102847,23789
1102849,23789
1111719,23789
1102846,23789
1102851,23790
1102875,23790
1102852,23790
1102894,23790
1102853,23790
1102876,23790
1102897,23790
1102895,23790
1102896,23790
1102850,23790
1105365,23791
1102854,23791
1105363,23791
1105362,23791
1105097,23791
1105060,23791
1105058,23791
1105061,23791
1105364,23791
1105059,23791
1103501,23792
1102855,23792
1111672,23792
1102856,23792
1105343,23793
1102861,23793
1105345,23793
1105344,23793
1105342,23793
1102864,23794
1102898,23795
1102899,23795
1102877,23795
1102900,23795
1102874,23795
1102878,23796
1102880,23797
1102918,23798
1104339,23798
1102987,23798
1102986,23798
1104338,23798
1104340,23798
1102919,23799
1102994,23800
1102937,23800
1102920,23800
1102936,23800
1102995,23800
1102997,23800
1104288,23801
1102921,23801
1104286,23801
1102966,23801
1104289,23801
1102969,23801
1102968,23801
1102926,23802
1103005,23803
1102957,23803
1102954,23803
1104292,23803
1104293,23803
1104273,23803
1104290,23803
1102939,23803
1104291,23803
1102955,23803
1102938,23803
1102941,23803
1102956,23803
1104271,23803
1103003,23803
1102940,23803
1102943,23804
1102985,23805
1102983,23805
1104336,23805
1104334,23805
1102982,23805
1102967,23805
1104337,23805
1102981,23806
1159917,23807
1102990,23807
1102996,23808
1103010,23809
1103014,23810
1105340,23810
1103019,23811
1103015,23811
1103062,23811
1103097,23811
1103018,23811
1103063,23811
1103017,23812
1171811,23812
1103020,23813
1111638,23814
1103026,23814
1103028,23814
1103027,23814
1103045,23814
1103042,23814
1103033,23815
1103047,23815
1103037,23815
1103031,23815
1105798,23815
1105800,23815
1103048,23815
1103035,23815
1103049,23815
1105801,23815
1103046,23815
1103034,23815
1103030,23815
1103032,23815
1105799,23815
1103036,23815
1103039,23816
1103766,23816
1103038,23816
1103731,23816
1103767,23816
1103710,23816
1103748,23816
1103040,23816
1103683,23816
1103712,23816
1103746,23816
1103747,23816
1103733,23816
1103041,23816
1103769,23816
1103730,23816
1103711,23816
1103732,23816
1103684,23816
1103753,23816
1103752,23816
1103713,23816
1103751,23816
1103043,23817
1202143,23817
1202145,23817
1202208,23817
1202206,23817
1202207,23817
1202144,23817
1165209,23817
1202142,23817
1250533,23818
1128518,23818
1103071,23818
1103070,23818
1103073,23818
1103044,23818
1103052,23819
1103100,23819
1103101,23819
1103098,23819
1103050,23819
1103053,23819
1103051,23819
1103058,23820
1103059,23820
1103932,23821
1155974,23821
1103060,23821
1103061,23822
1104961,23822
1103930,23822
1104958,23822
1191304,23822
1191305,23822
1103081,23823
1110566,23823
1103065,23823
1110565,23823
1103096,23823
1103064,23823
1103066,23824
1104857,23824
1105883,23824
1128743,23824
1105928,23824
1103067,23824
1158967,23824
1103069,23824
1104854,23824
1103068,23824
1105810,23824
1103078,23825
1103079,23825
1130908,23825
1103080,23825
1103082,23826
1103083,23826
1109400,23826
1109401,23826
1109403,23826
1106453,23826
1106377,23827
1106452,23827
1103084,23827
1103085,23827
1103086,23828
1103090,23829
1103678,23829
1103679,23829
1103091,23829
1103093,23829
1103092,23829
1103095,23830
1105802,23831
1103099,23831
1113673,23831
1105804,23831
1105803,23831
1113668,23831
1103173,23832
1103118,23832
1103102,23832
1103172,23832
1103106,23832
1103170,23832
1103103,23832
1103110,23832
1103121,23833
1103123,23833
1103176,23833
1103104,23833
1103119,23833
1103122,23833
1103120,23833
1103174,23833
1103125,23833
1103177,23834
1103152,23834
1103108,23834
1103175,23834
1103124,23834
1103128,23834
1103107,23834
1103127,23834
1103129,23834
1103153,23834
1103109,23835
1103156,23836
1103112,23836
1103113,23836
1103151,23836
1103126,23836
1103111,23836
1103154,23836
1103155,23836
1103150,23836
1103157,23836
1103950,23837
1103957,23837
1103954,23837
1103951,23837
1103953,23837
1103955,23837
1103114,23837
1103956,23837
1103952,23837
1103141,23838
1103161,23839
1171343,23840
1171391,23840
1171376,23840
1171377,23840
1171379,23840
1171385,23840
1171386,23840
1103162,23840
1211106,23840
1103163,23841
1103168,23842
1103194,23842
1103167,23842
1103195,23842
1104099,23842
1103196,23842
1103171,23843
1103178,23844
1103179,23845
1103180,23846
1103227,23847
1103203,23847
1103212,23847
1155523,23847
1103277,23847
1104818,23848
1103209,23848
1103206,23848
1103208,23849
1113672,23849
1113674,23849
1109103,23850
1103211,23850
1103210,23850
1109097,23850
1103213,23850
1110194,23850
1103218,23851
1103221,23852
1105943,23852
1105944,23852
1114539,23852
1103219,23852
1103231,23852
1105945,23852
1105900,23853
1105901,23853
1103220,23853
1103274,23853
1105898,23853
1105899,23853
1165665,23853
1103223,23854
1113621,23854
1113622,23854
1110681,23854
1109107,23854
1109309,23855
1109303,23855
1103226,23855
1103228,23856
1105959,23857
1103230,23857
1105942,23857
1106406,23858
1111776,23858
1104754,23858
1158946,23858
1103237,23858
1103235,23858
1109942,23859
1103238,23859
1103245,23860
1109914,23860
1109371,23860
1103239,23860
1109370,23860
1103241,23861
1191261,23861
1109126,23862
1103242,23862
1109129,23862
1103244,23862
1191302,23862
1109130,23862
1109128,23863
1109131,23863
1103243,23863
1103251,23864
1137002,23864
1103252,23864
1135341,23864
1114543,23864
1155752,23864
1128278,23865
1103255,23865
1143833,23866
1157502,23866
1105973,23866
1103276,23866
1103282,23867
1111889,23868
1111911,23868
1109164,23868
1155532,23868
1103290,23868
1111888,23868
1103292,23869
1111720,23869
1111890,23869
1111581,23869
1109140,23869
1111891,23869
1109794,23870
1103562,23870
1138412,23870
1109791,23870
1109793,23870
1103293,23870
1109792,23870
1103294,23871
1103296,23871
1103358,23871
1103343,23871
1103360,23871
1103361,23871
1103368,23871
1103318,23872
1103320,23872
1103295,23872
1111639,23872
1103681,23872
1103359,23872
1103299,23873
1103369,23873
1103298,23873
1103297,23873
1103300,23873
1103301,23873
1103302,23874
1103366,23874
1103305,23874
1103303,23874
1103304,23874
1103367,23874
1103340,23875
1103306,23875
1103330,23875
1103348,23875
1103323,23875
1103324,23875
1103347,23875
1103338,23875
1103349,23875
1103372,23875
1103341,23875
1103322,23875
1103307,23875
1103308,23875
1103332,23875
1103333,23875
1159858,23876
1103312,23876
1103314,23877
1103317,23878
1103325,23879
1156494,23880
1104022,23880
1104025,23880
1103336,23880
1104024,23880
1103339,23881
1103381,23882
1103380,23882
1103342,23882
1103345,23882
1103379,23882
1103378,23882
1103344,23883
1103346,23884
1138159,23885
1109617,23885
1103356,23885
1103357,23885
1109616,23885
1104399,23885
1103354,23885
1103355,23885
1104400,23885
1104398,23885
1130939,23885
1103385,23886
1103364,23886
1103362,23886
1103382,23886
1103365,23886
1103363,23886
1103383,23886
1103370,23887
1103371,23888
1103373,23889
1103390,23890
1103392,23891
1191286,23892
1103395,23892
1103464,23892
1103396,23892
1103397,23893
1191289,23893
1106430,23894
1103401,23894
1103432,23894
1103400,23894
1166052,23894
1103399,23894
1106433,23894
1106432,23894
1103398,23894
1103403,23895
1103404,23896
1103406,23896
1109198,23896
1111320,23896
1138000,23896
1150419,23896
1103407,23897
1191327,23898
1103409,23898
1103412,23899
1103411,23899
1106415,23899
1103410,23899
1103437,23899
1106417,23899
1106414,23899
1106416,23899
1103413,23900
1103426,23901
1103428,23901
1106382,23901
1103414,23901
1109199,23901
1103421,23902
1106421,23902
1103418,23902
1106369,23902
1103420,23902
1106420,23902
1106418,23902
1106367,23902
1105317,23903
1103448,23903
1105314,23903
1103446,23903
1103419,23903
1103447,23903
1105316,23903
1103425,23904
1103430,23905
1103449,23906
1103466,23906
1103469,23906
1103463,23906
1103431,23906
1103480,23907
1103484,23907
1106368,23907
1103479,23907
1103478,23907
1103481,23907
1106366,23907
1103433,23907
1103435,23908
1103436,23908
1103434,23908
1103442,23909
1103459,23910
1103458,23910
1103443,23910
1103461,23910
1103477,23910
1103460,23910
1103445,23911
1103450,23912
1103453,23913
1103521,23914
1103518,23914
1103578,23914
1103486,23914
1103487,23914
1103488,23914
1103489,23915
1103492,23916
1103495,23917
1103500,23918
1103502,23919
1103503,23920
1103505,23921
1103509,23922
1106350,23922
1106364,23922
1103508,23922
1103506,23922
1106352,23922
1103507,23922
1106363,23922
1106365,23922
1103512,23923
1103519,23924
1103520,23924
1103524,23925
1103526,23925
1103522,23925
1103528,23925
1103525,23925
1103523,23925
1103531,23926
1103533,23926
1103573,23926
1103530,23926
1103570,23926
1103572,23926
1103532,23927
1103571,23927
1103541,23928
1103542,23929
1103543,23930
1103550,23931
1137210,23932
1103554,23932
1146701,23932
1103558,23933
1103576,23934
1103564,23934
1103565,23934
1103580,23934
1103563,23934
1103574,23934
1103566,23935
1103575,23936
1138023,23937
1103577,23937
1105309,23938
1105308,23938
1106497,23938
1105300,23938
1106495,23938
1103579,23938
1106494,23938
1106496,23938
1103581,23939
1103586,23940
1112222,23940
1191270,23940
1171785,23940
1112223,23940
1111821,23940
1127419,23941
1103587,23941
1158839,23941
1103592,23942
1103595,23943
1103596,23944
1103604,23945
1142819,23946
1103605,23946
1148941,23946
1103624,23946
1103623,23946
1103611,23947
1103613,23947
1103606,23947
1103612,23947
1103607,23948
1103610,23948
1202521,23949
1103661,23949
1103608,23949
1106138,23949
1103671,23949
1103609,23949
1103617,23950
1106489,23950
1106097,23950
1103614,23950
1106510,23950
1106488,23950
1103663,23951
1103654,23951
1137105,23951
1103656,23951
1157200,23951
1103615,23951
1103616,23952
1103618,23953
1103621,23954
1103619,23954
1138129,23954
1111722,23954
1103620,23955
1103622,23956
1104836,23956
1106158,23957
1106105,23957
1103626,23957
1106104,23957
1103627,23957
1106161,23957
1106130,23957
1106106,23958
1106117,23958
1106116,23958
1111830,23958
1149879,23958
1103628,23958
1111308,23959
1111309,23959
1105770,23959
1127895,23959
1128836,23959
1111310,23959
1103629,23959
1103642,23960
1103645,23961
1114092,23962
1114093,23962
1114176,23962
1114130,23962
1106173,23962
1103651,23962
1114095,23962
1114174,23962
1114173,23962
1114106,23962
1114177,23962
1114175,23962
1114094,23962
1114129,23962
1114131,23962
1103653,23962
1103650,23962
1114128,23962
1114107,23962
1114104,23962
1114172,23962
1114105,23962
1114178,23962
1103652,23963
1105244,23964
1110412,23964
1103657,23964
1110186,23964
1103655,23964
1110415,23964
1103658,23965
1103662,23966
1103664,23967
1103667,23968
1110374,23968
1111378,23968
1103666,23968
1110375,23968
1110372,23968
1103674,23969
1103675,23969
1106080,23969
1103668,23969
1106078,23969
1103669,23969
1103670,23970
1103672,23971
1106170,23972
1155796,23972
1106125,23972
1106124,23972
1103673,23972
1106171,23972
1103677,23973
1103676,23973
1110428,23973
1106081,23973
1106079,23973
1110429,23973
1103680,23974
1103728,23975
1103729,23975
1103703,23975
1103702,23975
1103704,23975
1103740,23975
1103757,23975
1103741,23975
1103727,23975
1103682,23975
1103726,23975
1103739,23975
1103738,23975
1103685,23976
1103688,23977
1103690,23977
1105230,23977
1103686,23977
1103693,23977
1103687,23977
1105233,23977
1103689,23978
1103691,23978
1103692,23978
1105231,23978
1105221,23979
1103706,23979
1105220,23979
1103707,23979
1105217,23979
1105216,23979
1105218,23979
1105219,23979
1105214,23979
1103708,23979
1105215,23979
1103709,23980
1103721,23981
1103839,23981
1103838,23981
1103841,23981
1103723,23982
1103734,23982
1103724,23982
1103722,23982
1103773,23982
1103736,23982
1103737,23982
1103771,23982
1103772,23983
1103770,23983
1103725,23983
1103735,23983
1103744,23984
1103745,23984
1103743,23984
1103742,23984
1103749,23985
1103750,23986
1103768,23987
1156882,23987
1103774,23988
1103776,23988
1103863,23988
1103865,23988
1103864,23988
1103849,23988
1103848,23988
1103862,23988
1130695,23989
1130697,23989
1103840,23989
1130894,23989
1103775,23989
1103777,23990
1103779,23991
1103781,23991
1103778,23991
1103780,23991
1103783,23992
1103784,23992
1138565,23992
1137149,23992
1103782,23992
1103785,23992
1127238,23992
1137118,23992
1103792,23993
1103791,23993
1103790,23993
1103793,23993
1103826,23994
1103805,23994
1103808,23994
1105134,23994
1105152,23994
1103829,23994
1105151,23994
1103809,23994
1103827,23994
1103828,23994
1105137,23994
1103852,23994
1105136,23994
1105135,23994
1103806,23994
1103850,23994
1103807,23994
1105150,23994
1103802,23994
1103851,23994
1103853,23994
1103804,23994
1103803,23994
1105153,23994
1103810,23995
1103811,23996
1103812,23997
1148572,23998
1156911,23998
1148571,23998
1103813,23998
1156912,23998
1156910,23998
1103814,23999
1105189,24000
1105186,24000
1109619,24000
1105125,24000
1105154,24000
1105172,24000
1105120,24000
1103819,24000
1105173,24000
1105122,24000
1105121,24000
1105119,24000
1105157,24000
1105171,24000
1103818,24000
1103821,24000
1105155,24000
1105118,24000
1105188,24000
1105124,24000
1103820,24000
1103824,24001
1103822,24001
1103823,24001
1103825,24001
1103846,24002
1103831,24002
1103832,24002
1103847,24002
1103836,24003
1103843,24004
1103845,24004
1103844,24004
1103842,24004
1103861,24005
1103859,24005
1103860,24005
1103858,24005
1103868,24006
1103867,24006
1103869,24006
1103866,24006
1103870,24007
1103871,24008
1127283,24008
1103872,24009
1108776,24010
1104929,24010
1104934,24010
1104978,24010
1104999,24010
1104935,24010
1104941,24010
1108765,24010
1104946,24010
1104991,24010
1104937,24010
1104998,24010
1104947,24010
1105000,24010
1103884,24010
1104980,24010
1108777,24010
1104979,24010
1104936,24010
1104949,24010
1108766,24010
1104988,24010
1103925,24010
1104951,24010
1103885,24010
1104952,24010
1104927,24010
1108764,24010
1104950,24010
1104992,24010
1104993,24010
1103891,24011
1103892,24011
1115385,24011
1155736,24011
1103890,24011
1115357,24011
1103893,24012
1103902,24013
1103909,24014
1103934,24014
1103910,24015
1105012,24016
1104973,24016
1105019,24016
1105020,24016
1104972,24016
1104957,24016
1104996,24016
1104997,24016
1104995,24016
1105003,24016
1104938,24016
1105011,24016
1103912,24016
1103911,24016
1103913,24016
1105002,24016
1105018,24016
1105005,24016
1104939,24016
1104954,24016
1104971,24016
1104956,24016
1105010,24016
1104955,24016
1104970,24016
1105013,24016
1104940,24016
1104994,24016
1105004,24016
1105021,24016
1128952,24017
1103921,24017
1103946,24017
1103918,24017
1127958,24017
1103919,24018
1103922,24019
1151013,24020
1103931,24020
1106243,24021
1106477,24021
1106475,24021
1103933,24021
1103939,24022
1103949,24023
1103962,24024
1110066,24025
1103965,24025
1110193,24025
1103964,24025
1103963,24025
1110100,24025
1103976,24026
1104043,24026
1104040,24026
1103980,24026
1103972,24026
1104042,24026
1104044,24026
1104039,24026
1104038,24026
1103968,24026
1103971,24026
1103970,24026
1104045,24026
1103977,24026
1103967,24026
1103979,24026
1103981,24026
1103966,24026
1103969,24027
1103973,24028
