BADGE,PEER_STABILITY,PEERS_CONSIDERED,N_RUNS_SEEN
1104163,1.0,9,3
1309164,1.0,6,3
1309188,1.0,6,3
1308256,1.0,6,3
1297562,1.0,6,3
1104166,1.0,6,3
1136168,1.0,6,3
1308261,1.0,6,3
1104169,1.0,3,3
1104845,1.0,3,3
1113418,1.0,3,3
1104588,1.0,3,3
1104173,,0,3
1007349,1.0,8,3
1247668,1.0,8,3
1007944,1.0,8,3
1007945,1.0,8,3
1008371,1.0,8,3
1007348,1.0,8,3
1007942,1.0,8,3
1007346,1.0,8,3
1007943,1.0,8,3
1104225,1.0,3,3
1104175,1.0,3,3
1104211,1.0,3,3
1104174,1.0,3,3
1104184,1.0,7,3
1104208,1.0,7,3
1104207,1.0,7,3
1104183,1.0,7,3
1104206,1.0,7,3
1104185,1.0,7,3
1104182,1.0,7,3
1104209,1.0,7,3
1104188,1.0,1,3
1171695,1.0,1,3
1104194,,0,3
1181324,1.0,1,3
1104196,1.0,1,3
1104198,1.0,3,3
1145996,1.0,3,3
1145995,1.0,3,3
1145997,1.0,3,3
1104200,,0,3
1116964,1.0,8,3
1116568,1.0,8,3
1116571,1.0,8,3
1104202,1.0,8,3
1116965,1.0,8,3
1109732,1.0,8,3
1116570,1.0,8,3
1116569,1.0,8,3
1109733,1.0,8,3
1104233,1.0,5,3
1104230,1.0,5,3
1104212,1.0,5,3
1104231,1.0,5,3
1104226,1.0,5,3
1104232,1.0,5,3
1104238,1.0,1,3
1104240,1.0,1,3
1007355,,0,3
1104250,1.0,3,3
1104243,1.0,3,3
1109517,1.0,3,3
1109507,1.0,3,3
1112575,1.0,5,3
1112625,1.0,5,3
1112560,1.0,5,3
1112627,1.0,5,3
1104249,1.0,5,3
1112562,1.0,5,3
1109446,1.0,7,3
1109518,1.0,7,3
1109519,1.0,7,3
1109413,1.0,7,3
1109412,1.0,7,3
1104252,1.0,7,3
1109444,1.0,7,3
1109503,1.0,7,3
1149299,1.0,5,3
1114973,1.0,5,3
1114972,1.0,5,3
1115220,1.0,5,3
1115221,1.0,5,3
1104253,1.0,5,3
1104314,0.913,23,3
1105470,0.913,23,3
1104311,0.913,23,3
1105471,0.913,23,3
1104313,0.681,23,3
1105473,0.696,23,3
1104310,0.913,23,3
1104257,0.913,23,3
1104296,0.913,23,3
1104260,0.913,23,3
1104259,0.696,23,3
1104317,0.913,23,3
1104255,0.913,23,3
1104316,0.681,23,3
1104261,0.913,23,3
1104312,0.913,23,3
1104347,0.913,23,3
1105472,0.913,23,3
1104315,0.913,23,3
1104297,0.667,23,3
1104258,0.913,23,3
1104295,0.913,23,3
1104254,0.696,23,3
1104294,0.913,23,3
1104256,,0,3
1104266,,0,3
1104881,1.0,2,3
1105487,1.0,2,3
1104267,1.0,2,3
1104268,,0,3
1104269,1.0,1,3
1104284,1.0,1,3
1007356,,0,3
1104283,,0,3
1104287,,0,3
1105417,0.989,29,3
1105422,0.989,29,3
1105440,0.989,29,3
1105497,0.989,29,3
1105426,0.989,29,3
1105412,0.989,29,3
1105431,0.989,29,3
1105428,0.989,29,3
1104299,0.989,29,3
1105416,0.667,29,3
1105441,0.989,29,3
1104298,0.989,29,3
1105413,0.989,29,3
1105430,0.989,29,3
1105423,0.989,29,3
1105429,0.989,29,3
1105414,0.989,29,3
1105427,0.989,29,3
1105410,0.989,29,3
1105425,0.989,29,3
1104301,0.989,29,3
1105439,0.989,29,3
1105433,0.989,29,3
1105495,0.989,29,3
1105438,0.989,29,3
1105415,0.989,29,3
1105494,0.989,29,3
1105411,0.989,29,3
1105496,0.989,29,3
1104300,0.989,29,3
1104307,1.0,3,3
1104744,1.0,3,3
1165778,1.0,3,3
1145336,1.0,3,3
1104322,,0,3
1104326,1.0,2,3
1248272,1.0,2,3
1138662,1.0,2,3
1104328,1.0,1,3
1104329,1.0,1,3
1104335,,0,3
1104342,1.0,3,3
1104344,1.0,3,3
1104343,1.0,3,3
1104345,1.0,3,3
1104351,,0,3
1000916,,0,3
1026405,1.0,7,3
1021676,1.0,7,3
1026021,1.0,7,3
1026466,1.0,7,3
1007368,1.0,7,3
1026020,1.0,7,3
1021224,1.0,7,3
1026403,1.0,7,3
1104352,,0,3
1113623,0.905,7,3
1111705,0.905,7,3
1104356,0.905,7,3
1113669,0.905,7,3
1104354,0.905,7,3
1104372,0.333,7,3
1113670,0.905,7,3
1104373,0.905,7,3
1133371,1.0,1,3
1104355,1.0,1,3
1111779,1.0,6,3
1104379,1.0,6,3
1104365,1.0,6,3
1111704,1.0,6,3
1104362,1.0,6,3
1104438,1.0,6,3
1104381,1.0,6,3
1109075,0.905,7,3
1104380,0.714,7,3
1104440,0.905,7,3
1104441,0.714,7,3
1157916,0.905,7,3
1104820,0.905,7,3
1109074,0.905,7,3
1104363,0.905,7,3
1104366,,0,3
1104367,1.0,3,3
1104425,1.0,3,3
1109073,1.0,3,3
1104439,1.0,3,3
1109023,1.0,5,3
1104368,1.0,5,3
1104428,1.0,5,3
1137366,1.0,5,3
1104429,1.0,5,3
1104385,1.0,5,3
1201341,1.0,5,3
1201339,1.0,5,3
1226911,1.0,5,3
1226912,1.0,5,3
1226913,1.0,5,3
1104370,1.0,5,3
1104407,1.0,2,3
1104374,1.0,2,3
1109053,1.0,2,3
1118943,1.0,3,3
1276580,1.0,3,3
1007371,1.0,3,3
1119204,1.0,3,3
1104375,,0,3
1104376,1.0,5,3
1109071,1.0,5,3
1109070,1.0,5,3
1109037,1.0,5,3
1109068,1.0,5,3
1104383,1.0,5,3
1109035,1.0,4,3
1104377,1.0,4,3
1109032,1.0,4,3
1109034,1.0,4,3
1109033,1.0,4,3
1104378,1.0,3,3
1104420,1.0,3,3
1104421,1.0,3,3
1104419,1.0,3,3
1171754,1.0,1,3
1104382,1.0,1,3
1104394,1.0,2,3
1109110,1.0,2,3
1104387,1.0,2,3
1104389,,0,3
1112527,1.0,7,3
1112525,1.0,7,3
1109496,1.0,7,3
1104395,1.0,7,3
1109015,1.0,7,3
1106487,1.0,7,3
1109063,1.0,7,3
1104390,1.0,7,3
1104392,1.0,4,3
1191321,1.0,4,3
1109497,1.0,4,3
1109499,1.0,4,3
1104397,1.0,4,3
1104393,,0,3
1025420,1.0,5,3
1048861,1.0,5,3
1025421,1.0,5,3
1009149,1.0,5,3
1008340,1.0,5,3
1007374,1.0,5,3
1104396,,0,3
1104401,,0,3
1104405,1.0,3,3
1104404,1.0,3,3
1104403,1.0,3,3
1104402,1.0,3,3
1148865,1.0,5,3
1104413,1.0,5,3
1191274,1.0,5,3
1104418,1.0,5,3
1104412,1.0,5,3
1191277,1.0,5,3
1104422,,0,3
1108797,0.667,2,3
1104423,0.667,2,3
1113803,0.333,2,3
1104432,,0,3
1109004,1.0,6,3
1109007,1.0,6,3
1109006,1.0,6,3
1104435,1.0,6,3
1109072,1.0,6,3
1109069,1.0,6,3
1109005,1.0,6,3
1104443,1.0,3,3
1109067,1.0,3,3
1109189,1.0,3,3
1109188,1.0,3,3
1104444,,0,3
1007375,,0,3
1110265,1.0,5,3
1110267,1.0,5,3
1104451,1.0,5,3
1104453,1.0,5,3
1110264,1.0,5,3
1110266,1.0,5,3
1145788,1.0,4,3
1104455,1.0,4,3
1104456,1.0,4,3
1104457,1.0,4,3
1104454,1.0,4,3
1104459,,0,3
1104462,,0,3
1104463,1.0,5,3
1104464,1.0,5,3
1108844,1.0,5,3
1108846,1.0,5,3
1108845,1.0,5,3
1108847,1.0,5,3
1104679,0.926,9,3
1104466,0.926,9,3
1191275,0.704,9,3
1105714,0.926,9,3
1104680,0.926,9,3
1104681,0.926,9,3
1110263,0.926,9,3
1149841,0.926,9,3
1104713,0.926,9,3
1113419,0.704,9,3
1110633,1.0,6,3
1104467,1.0,6,3
1109765,1.0,6,3
1110630,1.0,6,3
1110628,1.0,6,3
1110661,1.0,6,3
1104468,1.0,6,3
1104473,1.0,6,3
1104519,1.0,6,3
1104471,1.0,6,3
1104531,1.0,6,3
1104499,1.0,6,3
1111085,1.0,6,3
1104470,1.0,6,3
1104521,1.0,3,3
1104520,1.0,3,3
1104472,1.0,3,3
1105771,1.0,3,3
1146330,1.0,5,3
1146332,1.0,5,3
1144962,1.0,5,3
1104474,1.0,5,3
1104475,1.0,5,3
1171816,1.0,5,3
1012706,1.0,7,3
1007378,1.0,7,3
1007379,1.0,7,3
1052436,1.0,7,3
1007383,1.0,7,3
1007393,1.0,7,3
1007380,1.0,7,3
1007387,1.0,7,3
1146301,1.0,3,3
1104476,1.0,3,3
1150192,1.0,3,3
1146300,1.0,3,3
1104477,,0,3
1110037,1.0,6,3
1104478,1.0,6,3
1104479,1.0,6,3
1109973,1.0,6,3
1104481,1.0,6,3
1110036,1.0,6,3
1104480,1.0,6,3
1110645,1.0,5,3
1110644,1.0,5,3
1104482,1.0,5,3
1110646,1.0,5,3
1118789,1.0,5,3
1110647,1.0,5,3
1111752,1.0,2,3
1104484,1.0,2,3
1146019,1.0,2,3
1109831,1.0,5,3
1109820,1.0,5,3
1109821,1.0,5,3
1109766,1.0,5,3
1109829,1.0,5,3
1104494,1.0,5,3
1109764,0.889,6,3
1109626,0.333,6,3
1104496,0.889,6,3
1109767,0.889,6,3
1110635,0.889,6,3
1110663,0.889,6,3
1104495,0.889,6,3
1104497,,0,3
1166711,1.0,3,3
1104498,1.0,3,3
1157456,1.0,3,3
1111429,1.0,3,3
1111042,1.0,7,3
1111087,1.0,7,3
1104501,1.0,7,3
1113639,1.0,7,3
1104500,1.0,7,3
1106186,1.0,7,3
1111041,1.0,7,3
1113605,1.0,7,3
1007391,1.0,5,3
1007384,1.0,5,3
1011519,1.0,5,3
1007390,1.0,5,3
1007382,1.0,5,3
1007385,1.0,5,3
1104502,,0,3
1149252,1.0,5,3
1104505,1.0,5,3
1111089,1.0,5,3
1104504,1.0,5,3
1104503,1.0,5,3
1112284,1.0,5,3
1111069,1.0,3,3
1104510,1.0,3,3
1111070,1.0,3,3
1111030,1.0,3,3
1114072,1.0,3,3
1114075,1.0,3,3
1104514,1.0,3,3
1104516,1.0,3,3
1114596,1.0,5,3
1114597,1.0,5,3
1114599,1.0,5,3
1104517,1.0,5,3
1114647,1.0,5,3
1114598,1.0,5,3
1104536,1.0,3,3
1104518,1.0,3,3
1104535,1.0,3,3
1104537,1.0,3,3
1104524,,0,3
1111104,1.0,6,3
1111080,1.0,6,3
1111068,1.0,6,3
1104526,1.0,6,3
1111525,1.0,6,3
1111071,1.0,6,3
1111047,1.0,6,3
1111367,1.0,5,3
1111364,1.0,5,3
1104527,1.0,5,3
1111335,1.0,5,3
1111106,1.0,5,3
1111370,1.0,5,3
1111022,1.0,5,3
1111020,1.0,5,3
1109233,1.0,5,3
1104530,1.0,5,3
1111023,1.0,5,3
1111017,1.0,5,3
1007386,1.0,1,3
1048808,1.0,1,3
1113606,1.0,5,3
1111447,1.0,5,3
1104532,1.0,5,3
1111059,1.0,5,3
1111446,1.0,5,3
1111057,1.0,5,3
1114469,1.0,1,3
1104545,1.0,1,3
1104547,,0,3
1104550,1.0,4,3
1106435,1.0,4,3
1104555,1.0,4,3
1106437,1.0,4,3
1104551,1.0,4,3
1104554,,0,3
1133423,0.444,6,3
1104557,0.778,6,3
1134463,0.444,6,3
1108895,0.778,6,3
1108889,0.778,6,3
1104617,0.778,6,3
1104556,0.778,6,3
1104563,,0,3
1104630,1.0,7,3
1104605,1.0,7,3
1165922,1.0,7,3
1104602,1.0,7,3
1110195,1.0,7,3
1104567,1.0,7,3
1104603,1.0,7,3
1104632,1.0,7,3
1106424,1.0,7,3
1106380,1.0,7,3
1110023,1.0,7,3
1104570,1.0,7,3
1110020,1.0,7,3
1104572,1.0,7,3
1109990,1.0,7,3
1144705,1.0,7,3
1155745,0.619,7,3
1128375,0.619,7,3
1104571,0.619,7,3
1110022,0.619,7,3
1104573,0.619,7,3
1109934,0.619,7,3
1155418,0.619,7,3
1158843,0.619,7,3
1007392,,0,3
1151006,1.0,6,3
1111731,1.0,6,3
1155782,1.0,6,3
1104574,1.0,6,3
1104624,1.0,6,3
1261894,1.0,6,3
1128494,1.0,6,3
1104575,,0,3
1104576,,0,3
1104769,1.0,5,3
1109240,1.0,5,3
1109256,1.0,5,3
1104577,1.0,5,3
1109274,1.0,5,3
1157469,1.0,5,3
1108800,1.0,5,3
1108782,1.0,5,3
1108801,1.0,5,3
1104578,1.0,5,3
1111691,1.0,5,3
1127861,1.0,5,3
1104580,,0,3
1108780,1.0,3,3
1108783,1.0,3,3
1104581,1.0,3,3
1113951,1.0,3,3
1104582,1.0,1,3
1104584,1.0,1,3
1145370,1.0,6,3
1237793,1.0,6,3
1104589,1.0,6,3
1104586,1.0,6,3
1104842,1.0,6,3
1104843,1.0,6,3
1133991,1.0,6,3
1105324,1.0,5,3
1105323,1.0,5,3
1104597,1.0,5,3
1127469,1.0,5,3
1104596,1.0,5,3
1105325,1.0,5,3
1007394,1.0,5,3
1021733,1.0,5,3
1025559,1.0,5,3
1007397,1.0,5,3
1021337,1.0,5,3
1021731,1.0,5,3
1109445,1.0,5,3
1109447,1.0,5,3
1109501,1.0,5,3
1109500,1.0,5,3
1128955,1.0,5,3
1104600,1.0,5,3
1104612,1.0,4,3
1151080,1.0,4,3
1155795,1.0,4,3
1191265,1.0,4,3
1104613,1.0,4,3
1108835,1.0,3,3
1108891,1.0,3,3
1155947,1.0,3,3
1104614,1.0,3,3
1108833,1.0,6,3
1104616,1.0,6,3
1108834,1.0,6,3
1104615,1.0,6,3
1111819,1.0,6,3
1108836,1.0,6,3
1151086,1.0,6,3
1104618,1.0,7,3
1109145,1.0,7,3
1109977,1.0,7,3
1137045,1.0,7,3
1157917,1.0,7,3
1111778,1.0,7,3
1109146,1.0,7,3
1109979,1.0,7,3
1104623,,0,3
1112102,1.0,1,3
1104628,1.0,1,3
1104638,,0,3
1104641,,0,3
1104660,1.0,4,3
1105831,1.0,4,3
1105817,1.0,4,3
1104658,1.0,4,3
1104642,1.0,4,3
1007395,,0,3
1104643,1.0,3,3
1130962,1.0,3,3
1108857,1.0,3,3
1157505,1.0,3,3
1104644,1.0,2,3
1104645,1.0,2,3
1105832,1.0,2,3
1104646,,0,3
1104647,,0,3
1106046,1.0,3,3
1105743,1.0,3,3
1165961,1.0,3,3
1104648,1.0,3,3
1104649,,0,3
1155518,1.0,2,3
1104650,1.0,2,3
1108977,1.0,2,3
1104665,1.0,5,3
1237795,1.0,5,3
1104651,1.0,5,3
1104652,1.0,5,3
1109369,1.0,5,3
1104664,1.0,5,3
1104653,,0,3
1104655,,0,3
1002246,1.0,3,3
1002247,1.0,3,3
1000917,1.0,3,3
1000919,1.0,3,3
1007396,,0,3
1104659,,0,3
1104661,1.0,3,3
1108821,1.0,3,3
1108820,1.0,3,3
1146018,1.0,3,3
1104662,,0,3
1104663,,0,3
1159842,1.0,6,3
1104666,1.0,6,3
1104683,1.0,6,3
1104668,1.0,6,3
1110311,1.0,6,3
1110310,1.0,6,3
1112185,1.0,6,3
1104667,1.0,3,3
1109144,1.0,3,3
1104698,1.0,3,3
1109976,1.0,3,3
1110010,1.0,2,3
1110253,1.0,2,3
1104669,1.0,2,3
1104671,1.0,1,3
1114541,1.0,1,3
1191279,0.889,3,3
1104682,0.889,3,3
1104701,0.667,3,3
1104677,0.889,3,3
1104678,,0,3
1283270,1.0,10,3
1138717,1.0,10,3
1111694,1.0,10,3
1138740,1.0,10,3
1137819,1.0,10,3
1158562,1.0,10,3
1034755,1.0,10,3
1007400,1.0,10,3
1130978,1.0,10,3
1128457,1.0,10,3
1270780,1.0,10,3
1104692,,0,3
1249879,1.0,4,3
1104706,1.0,4,3
1105865,1.0,4,3
1131745,1.0,4,3
1104694,1.0,4,3
1104707,1.0,6,3
1105863,1.0,6,3
1104709,1.0,6,3
1105864,1.0,6,3
1105862,1.0,6,3
1148303,1.0,6,3
1104708,1.0,6,3
1104710,1.0,1,3
1191278,1.0,1,3
1110292,1.0,4,3
1166411,1.0,4,3
1110295,1.0,4,3
1110293,1.0,4,3
1104711,1.0,4,3
1111703,1.0,6,3
1112187,1.0,6,3
1158179,1.0,6,3
1128920,1.0,6,3
1104717,1.0,6,3
1104716,1.0,6,3
1110309,1.0,6,3
1104719,,0,3
1191280,1.0,1,3
1104720,1.0,1,3
1104721,,0,3
1104723,1.0,1,3
1157455,1.0,1,3
1048805,1.0,1,3
1007401,1.0,1,3
1104728,1.0,2,3
1104724,1.0,2,3
1114540,1.0,2,3
1138471,1.0,1,3
1104725,1.0,1,3
1104727,0.833,2,3
1104726,0.667,2,3
1104729,0.833,2,3
1104730,1.0,9,3
1104731,1.0,9,3
1109813,1.0,9,3
1109839,1.0,9,3
1109826,1.0,9,3
1109838,1.0,9,3
1109815,1.0,9,3
1109779,1.0,9,3
1109777,1.0,9,3
1104732,1.0,9,3
1104733,,0,3
1112039,1.0,5,3
1110478,1.0,5,3
1110477,1.0,5,3
1104739,1.0,5,3
1104740,1.0,5,3
1104738,1.0,5,3
1111396,1.0,6,3
1111993,1.0,6,3
1104741,1.0,6,3
1111995,1.0,6,3
1111444,1.0,6,3
1111398,1.0,6,3
1111992,1.0,6,3
1104743,,0,3
1111509,1.0,1,3
1104745,1.0,1,3
1104870,1.0,9,3
1105951,1.0,9,3
1104800,1.0,9,3
1104871,1.0,9,3
1104746,1.0,9,3
1136854,1.0,9,3
1104872,1.0,9,3
1105953,1.0,9,3
1104873,1.0,9,3
1105952,1.0,9,3
1025780,1.0,3,3
1025622,1.0,3,3
1007404,1.0,3,3
1007405,1.0,3,3
1105970,1.0,5,3
1105972,1.0,5,3
1105971,1.0,5,3
1105895,1.0,5,3
1104747,1.0,5,3
1111827,1.0,5,3
1105887,0.952,7,3
1111692,0.952,7,3
1104907,0.667,7,3
1104909,0.952,7,3
1105936,0.952,7,3
1105888,0.952,7,3
1111772,0.952,7,3
1104748,0.952,7,3
1106448,1.0,8,3
1111759,1.0,8,3
1106446,1.0,8,3
1106441,1.0,8,3
1106449,1.0,8,3
1106404,1.0,8,3
1104751,1.0,8,3
1106438,1.0,8,3
1106447,1.0,8,3
1104753,,0,3
1114374,1.0,5,3
1110297,1.0,5,3
1114375,1.0,5,3
1104758,1.0,5,3
1104807,1.0,5,3
1104809,1.0,5,3
1104760,,0,3
1104762,,0,3
1115341,1.0,5,3
1104763,1.0,5,3
1104765,1.0,5,3
1114687,1.0,5,3
1114684,1.0,5,3
1114701,1.0,5,3
1155955,1.0,4,3
1155766,1.0,4,3
1171784,1.0,4,3
1137369,1.0,4,3
1104764,1.0,4,3
1104766,,0,3
1054872,1.0,6,3
1026299,1.0,6,3
1021216,1.0,6,3
1007411,1.0,6,3
1026209,1.0,6,3
1053756,1.0,6,3
1026300,1.0,6,3
1104767,,0,3
1104768,,0,3
1104771,,0,3
1104776,,0,3
1116137,1.0,5,3
1112278,1.0,5,3
1116172,1.0,5,3
1110750,1.0,5,3
1110749,1.0,5,3
1104781,1.0,5,3
1104785,,0,3
1104786,,0,3
1104788,1.0,1,3
1104789,1.0,1,3
1115152,1.0,5,3
1115150,1.0,5,3
1115200,1.0,5,3
1104790,1.0,5,3
1112300,1.0,5,3
1115148,1.0,5,3
1104791,,0,3
1025059,1.0,3,3
1007415,1.0,3,3
1025943,1.0,3,3
1025060,1.0,3,3
1104792,,0,3
1104793,,0,3
1104795,,0,3
1136723,1.0,5,3
1104796,1.0,5,3
1114780,1.0,5,3
1114781,1.0,5,3
1114783,1.0,5,3
1114765,1.0,5,3
1104797,,0,3
1171768,0.667,2,3
1105523,0.667,2,3
1104802,0.333,2,3
1108925,1.0,4,3
1109892,1.0,4,3
1104803,1.0,4,3
1131793,1.0,4,3
1249908,1.0,4,3
1104804,1.0,2,3
1106523,1.0,2,3
1111869,1.0,2,3
1121065,1.0,5,3
1104806,1.0,5,3
1142845,1.0,5,3
1114800,1.0,5,3
1181343,1.0,5,3
1114801,1.0,5,3
1104810,,0,3
1007435,,0,3
1112455,1.0,6,3
1110090,1.0,6,3
1104812,1.0,6,3
1220458,1.0,6,3
1104813,1.0,6,3
1112454,1.0,6,3
1110091,1.0,6,3
1104814,,0,3
1104823,,0,3
1104824,1.0,6,3
1110045,1.0,6,3
1110012,1.0,6,3
1109995,1.0,6,3
1110014,1.0,6,3
1109994,1.0,6,3
1110013,1.0,6,3
1104829,1.0,6,3
1114686,1.0,6,3
1114685,1.0,6,3
1114702,1.0,6,3
1149903,1.0,6,3
1104826,1.0,6,3
1171746,1.0,6,3
1110983,1.0,5,3
1110958,1.0,5,3
1104827,1.0,5,3
1156826,1.0,5,3
1130990,1.0,5,3
1112408,1.0,5,3
1104831,,0,3
1104834,,0,3
1104835,,0,3
1104837,,0,3
1054895,1.0,3,3
1007440,1.0,3,3
1025119,1.0,3,3
1025121,1.0,3,3
1104838,,0,3
1104839,,0,3
1104840,,0,3
1104841,,0,3
1104850,,0,3
1104853,,0,3
1109877,1.0,5,3
1109368,1.0,5,3
1104856,1.0,5,3
1104855,1.0,5,3
1108978,1.0,5,3
1104923,1.0,5,3
1104908,1.0,6,3
1104858,1.0,6,3
1111847,1.0,6,3
1105889,1.0,6,3
1104859,1.0,6,3
1104861,1.0,6,3
1104860,1.0,6,3
1104867,,0,3
1138483,1.0,6,3
1105861,1.0,6,3
1104877,1.0,6,3
1104874,1.0,6,3
1130803,1.0,6,3
1105858,1.0,6,3
1104875,1.0,6,3
1025342,1.0,7,3
1025343,1.0,7,3
1025345,1.0,7,3
1025256,1.0,7,3
1025257,1.0,7,3
1007443,1.0,7,3
1025344,1.0,7,3
1025254,1.0,7,3
1105813,1.0,6,3
1104876,1.0,6,3
1128511,1.0,6,3
1105812,1.0,6,3
1189495,1.0,6,3
1105811,1.0,6,3
1104890,1.0,6,3
1104880,,0,3
1164524,0.583,8,3
1104902,0.667,8,3
1104891,0.583,8,3
1105941,0.667,8,3
1105905,0.583,8,3
1104893,0.583,8,3
1104892,0.667,8,3
1105938,0.667,8,3
1105939,0.667,8,3
1104897,,0,3
1105950,1.0,7,3
1105902,1.0,7,3
1104904,1.0,7,3
1104918,1.0,7,3
1144703,1.0,7,3
1104903,1.0,7,3
1105903,1.0,7,3
1104921,1.0,7,3
1104905,1.0,3,3
1105921,1.0,3,3
1111865,1.0,3,3
1137130,1.0,3,3
1104906,,0,3
1104916,,0,3
1104919,,0,3
1104920,,0,3
1007471,1.0,7,3
1048556,1.0,7,3
1007473,1.0,7,3
1007472,1.0,7,3
1007469,1.0,7,3
1007466,1.0,7,3
1007446,1.0,7,3
1007467,1.0,7,3
1104924,1.0,5,3
1104922,1.0,5,3
1131057,1.0,5,3
1138651,1.0,5,3
1134324,1.0,5,3
1133871,1.0,5,3
1104926,,0,3
1104928,1.0,3,3
1104948,1.0,3,3
1104990,1.0,3,3
1104953,1.0,3,3
1104942,,0,3
1104959,,0,3
1138544,1.0,2,3
1148506,1.0,2,3
1104963,1.0,2,3
1104964,,0,3
1104974,,0,3
1104976,,0,3
1104985,,0,3
1000938,1.0,3,3
1000939,1.0,3,3
1000920,1.0,3,3
1000923,1.0,3,3
1025128,1.0,6,3
1007450,1.0,6,3
1025937,1.0,6,3
1025127,1.0,6,3
1007453,1.0,6,3
1007452,1.0,6,3
1007451,1.0,6,3
1104987,,0,3
1104989,,0,3
1105001,,0,3
1105024,,0,3
1105026,,0,3
1105027,1.0,8,3
1105056,1.0,8,3
1105028,1.0,8,3
1105078,1.0,8,3
1105054,1.0,8,3
1105057,1.0,8,3
1105046,1.0,8,3
1105079,1.0,8,3
1105029,1.0,8,3
1109322,1.0,5,3
1109320,1.0,5,3
1109323,1.0,5,3
1109321,1.0,5,3
1105036,1.0,5,3
1105034,1.0,5,3
1108936,1.0,5,3
1108937,1.0,5,3
1108908,1.0,5,3
1108958,1.0,5,3
1105035,1.0,5,3
1108938,1.0,5,3
1108911,1.0,4,3
1108910,1.0,4,3
1105037,1.0,4,3
1108942,1.0,4,3
1108943,1.0,4,3
1105104,1.0,8,3
1105065,1.0,8,3
1105063,1.0,8,3
1105048,1.0,8,3
1105062,1.0,8,3
1105064,1.0,8,3
1105055,1.0,8,3
1105047,1.0,8,3
1105049,1.0,8,3
1007465,1.0,7,3
1009191,1.0,7,3
1025935,1.0,7,3
1007455,1.0,7,3
1009153,1.0,7,3
1007464,1.0,7,3
1026005,1.0,7,3
1054876,1.0,7,3
1109943,0.833,2,3
1110614,0.667,2,3
1105051,0.833,2,3
1105053,1.0,2,3
1105052,1.0,2,3
1217725,1.0,2,3
1108969,1.0,6,3
1108986,1.0,6,3
1108973,1.0,6,3
1149504,1.0,6,3
1108972,1.0,6,3
1105066,1.0,6,3
1108971,1.0,6,3
1108903,1.0,4,3
1108928,1.0,4,3
1108900,1.0,4,3
1105067,1.0,4,3
1108929,1.0,4,3
1108902,1.0,4,3
1108909,1.0,4,3
1108980,1.0,4,3
1105068,1.0,4,3
1108981,1.0,4,3
1105069,,0,3
1105085,1.0,9,3
1105098,1.0,9,3
1105083,1.0,9,3
1105099,1.0,9,3
1105080,1.0,9,3
1105101,1.0,9,3
1105081,1.0,9,3
1105089,1.0,9,3
1105084,1.0,9,3
1105100,1.0,9,3
1105091,1.0,1,3
1107822,1.0,1,3
1105092,,0,3
1105107,,0,3
1164900,1.0,5,3
1007460,1.0,5,3
1164891,1.0,5,3
1164903,1.0,5,3
1164902,1.0,5,3
1164901,1.0,5,3
1105109,,0,3
1105112,,0,3
1105114,,0,3
1105115,,0,3
1105123,,0,3
1105126,,0,3
1105133,1.0,12,3
1106191,1.0,12,3
1105129,1.0,12,3
1105140,1.0,12,3
1105138,1.0,12,3
1105128,1.0,12,3
1105127,1.0,12,3
1105139,1.0,12,3
1106192,1.0,12,3
1105132,1.0,12,3
1106193,1.0,12,3
1105130,1.0,12,3
1106190,1.0,12,3
1105141,1.0,1,3
1105131,1.0,1,3
1105143,,0,3
1105208,0.667,14,3
1105148,0.976,14,3
1105149,0.976,14,3
1105158,0.976,14,3
1105160,0.976,14,3
1105207,0.976,14,3
1105159,0.976,14,3
1106223,0.976,14,3
1106224,0.976,14,3
1105146,0.976,14,3
1106222,0.976,14,3
1105209,0.976,14,3
1105147,0.976,14,3
1106225,0.976,14,3
1105161,0.976,14,3
1038536,1.0,1,3
1007468,1.0,1,3
1105156,,0,3
1105164,,0,3
1105179,,0,3
1112290,1.0,5,3
1155506,1.0,5,3
1112317,1.0,5,3
1112289,1.0,5,3
1112288,1.0,5,3
1105181,1.0,5,3
1105185,,0,3
1105187,,0,3
1105195,,0,3
1110397,1.0,5,3
1105196,1.0,5,3
1110655,1.0,5,3
1110659,1.0,5,3
1110670,1.0,5,3
1110639,1.0,5,3
1106214,1.0,5,3
1106251,1.0,5,3
1106216,1.0,5,3
1145335,1.0,5,3
1106215,1.0,5,3
1105197,1.0,5,3
1105200,,0,3
1007475,,0,3
1105206,,0,3
1105288,1.0,8,3
1105229,1.0,8,3
1105281,1.0,8,3
1105228,1.0,8,3
1105226,1.0,8,3
1105280,1.0,8,3
1105279,1.0,8,3
1105286,1.0,8,3
1105278,1.0,8,3
1105227,,0,3
1105232,,0,3
1105515,0.667,17,3
1105551,0.98,17,3
1105263,0.98,17,3
1105553,0.98,17,3
1105559,0.98,17,3
1105236,0.98,17,3
1105237,0.98,17,3
1105516,0.98,17,3
1105550,0.98,17,3
1105514,0.98,17,3
1105235,0.98,17,3
1105560,0.98,17,3
1105265,0.98,17,3
1105234,0.98,17,3
1105517,0.98,17,3
1105552,0.98,17,3
1105558,0.98,17,3
1105561,0.98,17,3
1105242,1.0,1,3
1105254,1.0,1,3
1109563,1.0,5,3
1105243,1.0,5,3
1109562,1.0,5,3
1105251,1.0,5,3
1106541,1.0,5,3
1106539,1.0,5,3
1181294,1.0,1,3
