transf_id,badge
2051,1154501
125424,1154502
125424,1154503
2051,1154504
2051,1154505
2284,1154506
2226,1154507
2284,1154508
2284,1154509
125423,1154510
125423,1154511
2051,1154512
2290,1154513
2231,1154515
2219,1154516
2219,1154517
84775,1154518
84775,1154519
84775,1154520
2425,1154521
2290,1154522
2290,1154523
2290,1154524
2290,1154525
20479,1154526
20479,1154527
2226,1154528
2226,1154529
20481,1154530
2148,1154531
20481,1154532
20481,1154533
2284,1154534
2284,1154535
2287,1154536
2287,1154537
2250,1154538
2250,1154539
2266,1154540
2266,1154541
2250,1154542
2234,1154543
2234,1154544
2234,1154545
2134,1154546
2134,1154547
125425,1154548
125425,1154549
125425,1154550
125425,1154551
2134,1154552
125425,1154553
2134,1154554
2134,1154555
125424,1154556
125424,1154557
2264,1154558
2264,1154559
2264,1154560
2235,1154561
2108,1154562
13964,1154563
13964,1154564
13964,1154565
2171,1154566
2171,1154567
2171,1154568
2219,1154569
2382,1154570
2382,1154571
104941,1154572
104941,1154573
1964,1154574
2041,1154575
2041,1154576
2076,1154577
2695,1154578
2695,1154579
2695,1154580
2695,1154581
14028,1154582
14028,1154583
14077,1154584
2939,1154585
2533,1154586
2512,1154587
2512,1154588
2512,1154589
2107,1154590
2610,1154591
2673,1154592
2610,1154593
2076,1154594
239693,1154595
239693,1154596
2107,1154597
2695,1154598
2695,1154599
2659,1154600
2695,1154601
2235,1154602
14028,1154603
2235,1154604
14028,1154605
2058,1154606
2058,1154607
2107,1154608
2041,1154609
239693,1154610
2107,1154611
2107,1154612
239693,1154613
108780,1154614
2612,1154615
2612,1154616
2612,1154617
14932,1154618
14953,1154619
2745,1154620
2745,1154621
2041,1154622
2041,1154623
1964,1154624
2041,1154625
2630,1154626
2659,1154627
2659,1154628
2659,1154629
2595,1154630
2641,1154631
2596,1154632
2595,1154633
2501,1154634
2501,1154635
2501,1154636
85085,1154637
2076,1154638
1964,1154639
2041,1154640
2076,1154641
2612,1154642
2612,1154643
2612,1154644
2630,1154645
2630,1154646
2630,1154647
2630,1154648
2630,1154649
83806,1154650
83806,1154651
2533,1154652
2512,1154653
2680,1154654
2673,1154655
2041,1154656
2041,1154657
92128,1154658
92128,1154659
92128,1154660
92128,1154661
83806,1154662
83806,1154663
83806,1154664
83806,1154665
2695,1154666
2695,1154667
2659,1154668
2695,1154669
2562,1154670
2586,1154671
2586,1154672
2562,1154673
20391,1154674
20394,1154675
20391,1154676
20391,1154677
2058,1154678
125423,1154679
2058,1154680
1944,1154681
3625,1154682
15557,1154683
16768,1154684
13100,1154685
2562,1154686
2562,1154687
2562,1154688
2562,1154689
20394,1154690
2110,1154691
20394,1154692
20394,1154693
1944,1154694
1944,1154695
1944,1154696
1944,1154697
3161,1154698
2312,1154699
3579,1154700
2948,1154701
2586,1154702
2586,1154703
2588,1154704
2586,1154705
2110,1154706
20394,1154707
2110,1154708
2110,1154709
2058,1154710
125424,1154711
125424,1154712
125423,1154713
2226,1154714
2213,1154715
2226,1154716
2226,1154717
2572,1154718
2588,1154719
2588,1154720
2572,1154721
2287,1154722
2287,1154723
2287,1154724
2287,1154725
239692,1154726
2148,1154727
239692,1154728
2148,1154729
55006,1154730
16930,1154732
26753,1154733
2588,1154734
2562,1154735
2588,1154736
2588,1154737
20394,1154738
20394,1154739
20394,1154740
20391,1154741
239692,1154742
239692,1154743
2174,1154744
2174,1154745
2013,1154746
2641,1154747
2013,1154748
20999,1154749
2580,1154750
2572,1154751
2572,1154752
2580,1154753
20391,1154754
20391,1154755
20391,1154756
20391,1154757
2148,1154758
2148,1154759
2148,1154761
2213,1154762
2213,1154763
84770,1154764
2174,1154765
2090,1154766
2090,1154767
2090,1154768
85086,1154769
2059,1154770
2142,1154771
2142,1154772
85086,1154773
90206,1154774
90206,1154775
90206,1154776
90206,1154777
3855,1154778
2853,1154779
2888,1154780
15027,1154781
20481,1154782
20481,1154783
20481,1154784
20481,1154785
2232,1154786
2232,1154787
2232,1154788
2232,1154789
2487,1154790
2487,1154791
2487,1154792
2487,1154793
1044,1154794
2815,1154795
26696,1154796
2437,1154797
20394,1154798
20394,1154799
20394,1154800
20394,1154801
2179,1154802
2179,1154803
2179,1154804
2179,1154805
2541,1154806
2541,1154807
2541,1154808
2034,1154809
20382,1154810
2059,1154811
1941,1154812
1942,1154813
2102,1154814
2013,1154815
2013,1154817
2179,1154818
85086,1154819
85086,1154820
2179,1154821
2292,1154822
1941,1154823
2275,1154824
25824,1154825
13823,1154826
2605,1154827
1877,1154828
1877,1154829
14702,1154830
20487,1154831
1784,1154832
20487,1154833
20818,1154834
14728,1154835
14728,1154836
20818,1154837
20382,1154838
2090,1154839
2090,1154840
2090,1154841
430002,1154842
2437,1154843
2437,1154844
2989,1154845
20481,1154846
20481,1154847
20481,1154848
20481,1154849
1960,1154850
2013,1154851
2059,1154852
1960,1154853
2142,1154854
2142,1154855
2232,1154856
2232,1154857
2371,1154858
2371,1154859
2371,1154860
536224,1154861
2690,1154862
2690,1154863
2666,1154864
2690,1154865
2100,1154866
20475,1154867
20475,1154868
2093,1154869
2159,1154870
2159,1154871
2159,1154872
2159,1154873
17442,1154874
17430,1154875
17442,1154876
17442,1154877
2607,1154878
2607,1154879
2607,1154880
2666,1154881
2551,1154882
85084,1154883
26306,1154884
1975,1154885
26231,1154886
3595,1154887
3595,1154888
316475,1154889
4361,1154890
15974,1154891
53734,1154892
3921,1154893
2632,1154894
2632,1154895
2632,1154896
2632,1154897
1967,1154898
20389,1154899
20389,1154900
1967,1154901
21260,1154902
21260,1154903
21260,1154904
21260,1154905
21260,1154906
21287,1154907
21260,1154908
21287,1154909
2413,1154910
20563,1154911
2366,1154912
535975,1154913
3343,1154914
2192,1154915
2192,1154916
20475,1154917
2159,1154918
20475,1154919
2159,1154920
2192,1154921
377916,1154922
377916,1154923
377916,1154924
377916,1154925
21275,1154926
2100,1154927
2607,1154928
2093,1154929
20443,1154930
20443,1154931
2004,1154932
2005,1154933
2192,1154934
20443,1154935
20443,1154936
1967,1154937
3763,1154938
3453,1154939
3453,1154940
3453,1154941
20475,1154942
20475,1154943
2159,1154944
17344,1154946
17344,1154947
17367,1154948
17404,1154949
13031,1154950
3894,1154951
3268,1154952
2367,1154953
78368,1154954
21521,1154955
21306,1154956
21508,1154957
2602,1154958
2602,1154959
2683,1154960
2683,1154961
2607,1154962
2607,1154963
2607,1154964
2607,1154965
2042,1154966
2042,1154967
2042,1154968
2042,1154969
344829,1154970
344829,1154971
64605,1154972
3610,1154973
2615,1154974
2635,1154975
2635,1154976
2264,1154977
2662,1154978
2662,1154979
2632,1154980
2632,1154981
3895,1154982
1473,1154983
21509,1154984
21509,1154985
2214,1154986
2159,1154987
20402,1154988
2214,1154989
2616,1154990
2616,1154991
2616,1154992
2616,1154993
1975,1154994
1975,1154995
1975,1154996
1975,1154997
2503,1154998
3855,1154999
3912,1155000
3879,1155001
3867,1155002
3867,1155003
3867,1155004
3890,1155005
2683,1155006
2683,1155007
2683,1155008
2662,1155009
2690,1155010
2690,1155011
2690,1155012
2690,1155013
2632,1155014
21440,1155015
2662,1155016
84771,1155017
20791,1155018
20791,1155019
20791,1155020
20791,1155021
2683,1155022
2616,1155023
2616,1155024
2683,1155025
2602,1155026
2602,1155027
2602,1155028
20791,1155029
2159,1155030
3991,1155031
26877,1155032
2804,1155033
20587,1155034
20616,1155035
20589,1155036
15610,1155037
2616,1155038
2616,1155039
2615,1155040
2615,1155041
2183,1155042
2182,1155043
2182,1155044
2111,1155045
2183,1155046
2183,1155047
2183,1155048
2183,1155049
463436,1155050
15708,1155051
21336,1155052
14383,1155053
2815,1155054
2796,1155055
2796,1155056
2796,1155057
20773,1155058
20773,1155059
542541,1155060
20773,1155061
127979,1155062
127979,1155063
127979,1155064
2460,1155065
2549,1155066
2549,1155067
2549,1155068
2549,1155069
2796,1155070
2796,1155071
20683,1155072
20694,1155073
20773,1155074
2611,1155075
20773,1155076
20773,1155077
2641,1155078
2504,1155080
2504,1155081
20647,1155082
20647,1155083
85084,1155084
2359,1155085
20782,1155086
20782,1155087
85084,1155088
20782,1155089
2660,1155090
2611,1155091
20782,1155092
2611,1155093
127979,1155094
2551,1155095
127979,1155096
20677,1155097
20773,1155098
391359,1155099
20713,1155100
20802,1155101
20771,1155102
20736,1155103
20771,1155104
2611,1155106
2611,1155107
2611,1155108
2611,1155109
20782,1155110
2611,1155111
20791,1155112
2611,1155113
20625,1155114
20625,1155115
20677,1155116
20677,1155117
2611,1155118
20771,1155119
2611,1155120
2611,1155121
2124,1155122
20791,1155123
20773,1155124
20773,1155125
2611,1155126
20791,1155127
20791,1155128
2611,1155129
20625,1155130
20625,1155131
2504,1155132
2460,1155133
2611,1155134
2611,1155135
2611,1155136
2611,1155137
20773,1155138
20791,1155139
20773,1155140
20773,1155141
3610,1155142
2557,1155143
20677,1155144
2557,1155145
2504,1155146
2551,1155147
2551,1155148
2551,1155149
1969,1155150
2570,1155151
2570,1155152
2570,1155153
3856,1155154
102367,1155155
2437,1155156
102363,1155157
20391,1155158
84770,1155159
84770,1155160
84770,1155161
102369,1155162
102368,1155163
102369,1155164
102369,1155165
2589,1155166
2589,1155167
2589,1155168
2589,1155169
2122,1155170
20391,1155171
20409,1155172
20391,1155173
3846,1155174
146557,1155175
3811,1155176
146557,1155177
4028,1155178
3993,1155179
4026,1155180
3993,1155181
2480,1155182
20640,1155183
2480,1155184
20640,1155185
119667,1155186
252796,1155187
252796,1155188
6513,1155189
21050,1155190
126391,1155191
2580,1155192
21050,1155193
2213,1155194
2122,1155195
2174,1155196
2213,1155197
102058,1155198
102058,1155199
102363,1155200
102058,1155201
1981,1155202
1981,1155203
1981,1155204
1981,1155205
25790,1155206
25790,1155207
14513,1155208
26716,1155209
3894,1155210
3897,1155211
3897,1155212
3894,1155213
2439,1155214
2447,1155215
2439,1155216
2447,1155217
20391,1155218
20488,1155219
2465,1155220
2291,1155221
78368,1155222
350060,1155223
350061,1155224
350060,1155225
3941,1155226
3917,1155227
3918,1155228
3917,1155229
425115,1155230
2447,1155231
2447,1155232
2439,1155233
2589,1155234
2878,1155235
2570,1155236
2570,1155237
2570,1155238
2521,1155239
2570,1155240
2570,1155241
239692,1155242
2122,1155243
239692,1155244
2174,1155245
3914,1155246
3914,1155247
3914,1155248
3914,1155249
3352,1155250
3352,1155251
3352,1155252
3383,1155253
119669,1155254
119669,1155255
119669,1155256
119669,1155257
16478,1155258
16478,1155259
16478,1155260
16478,1155261
3897,1155262
3333,1155263
3897,1155264
3333,1155265
3865,1155266
3865,1155267
3891,1155268
21488,1155269
287359,1155270
287359,1155271
287359,1155272
287359,1155273
16450,1155274
16450,1155275
16450,1155276
16450,1155277
3891,1155278
21498,1155279
21498,1155280
3891,1155281
64297,1155282
64297,1155283
64297,1155284
64297,1155285
3891,1155286
3891,1155287
3891,1155288
3865,1155289
283536,1155290
283536,1155291
283536,1155292
283536,1155293
8311,1155294
3333,1155295
3333,1155296
3352,1155297
146556,1155298
146556,1155299
146556,1155300
16480,1155302
16480,1155303
16480,1155304
16480,1155305
3333,1155306
3333,1155307
3333,1155308
3333,1155309
146556,1155310
146556,1155311
146556,1155312
146556,1155313
119668,1155314
119669,1155315
119668,1155316
119668,1155317
3891,1155319
21488,1155320
3891,1155321
4026,1155322
4026,1155323
4026,1155324
3991,1155325
16450,1155326
16450,1155327
16450,1155328
16450,1155329
3954,1155330
3954,1155331
3954,1155332
3954,1155333
3865,1155334
3865,1155335
3865,1155336
21498,1155337
16450,1155338
16450,1155339
16450,1155340
16450,1155341
2557,1155342
2566,1155343
2557,1155344
2557,1155345
2181,1155346
2181,1155347
2181,1155348
2181,1155349
2528,1155350
2503,1155351
2503,1155352
2503,1155353
2503,1155354
2165,1155355
2503,1155357
2972,1155358
2568,1155359
3002,1155360
2583,1155361
3299,1155362
3299,1155363
3299,1155364
3299,1155365
20391,1155366
2122,1155367
16077,1155368
16077,1155369
16081,1155370
16081,1155371
16081,1155372
26144,1155373
2004,1155374
20402,1155375
2004,1155376
2214,1155377
20402,1155378
20389,1155379
1967,1155380
20389,1155381
1963,1155382
1963,1155383
20389,1155384
1967,1155385
20402,1155386
20402,1155387
20389,1155388
20402,1155389
2568,1155390
2568,1155391
2583,1155392
2583,1155393
2181,1155394
2181,1155395
2181,1155396
2181,1155397
2182,1155398
2182,1155399
2182,1155400
2182,1155401
3855,1155402
3855,1155403
3855,1155404
3855,1155405
2511,1155406
127979,1155407
20626,1155408
239691,1155409
20710,1155410
2480,1155411
20695,1155412
2587,1155413
109102,1155414
2388,1155415
2518,1155416
1964,1155417
4454,1155418
4605,1155419
5139,1155420
16445,1155421
2566,1155422
2566,1155423
2511,1155424
2566,1155425
20402,1155426
20402,1155427
2005,1155428
2005,1155429
2168,1155430
2214,1155431
2214,1155432
2214,1155433
2214,1155434
20443,1155435
2168,1155436
2168,1155437
2653,1155438
2653,1155439
2653,1155440
2653,1155441
20605,1155442
17531,1155443
2653,1155444
2653,1155445
250875,1155446
344813,1155447
13646,1155448
26416,1155449
18933,1155450
220476,1155451
365138,1155452
2653,1155454
2653,1155455
2653,1155456
2653,1155457
18369,1155458
20776,1155459
16950,1155460
26691,1155461
364635,1155462
364635,1155463
364635,1155464
364635,1155465
9260,1155466
14219,1155467
344812,1155468
5830,1155469
2653,1155470
2653,1155471
2653,1155472
2653,1155473
2177,1155474
20605,1155475
2416,1155476
20656,1155477
359709,1155478
359709,1155479
359709,1155480
359709,1155481
53732,1155482
53732,1155483
53732,1155484
53732,1155485
2653,1155486
2653,1155487
2653,1155488
2653,1155489
535788,1155490
2960,1155491
20589,1155492
2367,1155493
14124,1155494
14122,1155495
14387,1155496
14343,1155497
13646,1155498
13620,1155499
13620,1155500
13620,1155501
23595,1155502
15979,1155503
2387,1155504
102370,1155505
25636,1155506
86367,1155507
2636,1155508
2751,1155509
20736,1155510
1627,1155511
20683,1155512
15437,1155513
19216,1155514
383520,1155515
157118,1155516
506653,1155517
4486,1155518
4379,1155519
4779,1155520
4284,1155521
2560,1155522
4656,1155523
2591,1155524
20654,1155525
364635,1155526
364635,1155527
364635,1155528
364635,1155529
3917,1155530
344813,1155531
14679,1155532
3897,1155533
183996,1155534
238075,1155535
21394,1155536
210876,1155537
26126,1155538
26126,1155539
26126,1155540
26126,1155541
21370,1155542
26128,1155543
21370,1155544
26128,1155545
26126,1155546
26126,1155547
26126,1155548
26126,1155549
20731,1155550
2504,1155551
2436,1155552
2413,1155553
3299,1155554
3873,1155555
3526,1155556
3549,1155557
26128,1155558
26128,1155559
26128,1155560
26128,1155561
26128,1155562
26128,1155563
26128,1155564
26128,1155565
15582,1155566
15582,1155567
15582,1155568
15582,1155569
3684,1155570
3666,1155571
3666,1155572
3684,1155573
15610,1155574
15610,1155575
15610,1155576
15610,1155577
344875,1155578
21275,1155579
21275,1155580
21237,1155581
2213,1155582
239692,1155583
2213,1155584
238075,1155585
15587,1155586
15587,1155587
15587,1155588
15587,1155589
15587,1155590
15587,1155591
15587,1155592
15587,1155593
26126,1155594
26126,1155595
26126,1155596
26126,1155597
359708,1155598
3459,1155599
3459,1155600
15582,1155601
20669,1155602
25565,1155603
20786,1155604
15610,1155605
15616,1155606
15616,1155607
15616,1155608
15616,1155609
15582,1155610
15587,1155611
15582,1155612
15582,1155613
2279,1155614
2279,1155615
2279,1155616
20525,1155617
20525,1155618
20525,1155619
2213,1155620
2213,1155621
3404,1155622
3404,1155623
3404,1155624
3459,1155625
15616,1155626
53733,1155627
15616,1155628
53733,1155629
2179,1155631
2235,1155632
2235,1155633
2135,1155634
2512,1155635
14028,1155636
2058,1155637
2533,1155638
2533,1155639
2500,1155640
2394,1155641
2500,1155642
2500,1155643
2533,1155644
2500,1155645
2171,1155646
2171,1155647
2171,1155648
2171,1155649
2235,1155650
2179,1155651
2235,1155652
2235,1155653
2500,1155654
2464,1155655
2464,1155656
2394,1155657
3299,1155658
3299,1155659
3299,1155660
3299,1155661
2135,1155662
2179,1155663
14028,1155664
2058,1155665
2090,1155666
2135,1155667
2090,1155668
2179,1155669
2394,1155670
2394,1155671
2500,1155672
2394,1155673
2464,1155674
2464,1155675
2500,1155676
2394,1155677
2464,1155678
2512,1155679
2512,1155680
2464,1155681
85086,1155682
2090,1155683
85086,1155684
2090,1155685
3808,1155686
3808,1155687
3808,1155688
21486,1155689
235195,1155690
3809,1155691
3809,1155692
3808,1155693
1942,1155694
2090,1155695
85086,1155696
1942,1155697
14077,1155698
2231,1155699
2108,1155700
2108,1155701
26120,1155702
2610,1155703
20818,1155704
26120,1155705
3303,1155706
3303,1155707
3303,1155708
3303,1155709
2058,1155710
1944,1155711
2058,1155712
1942,1155713
8749,1155714
482620,1155715
14077,1155716
14077,1155717
20937,1155718
21387,1155719
2797,1155720
2797,1155721
2394,1155722
2878,1155723
2394,1155724
2947,1155725
125424,1155726
125424,1155727
125424,1155728
125424,1155729
17030,1155730
26492,1155731
17046,1155732
17145,1155733
17057,1155734
20718,1155735
14069,1155736
18196,1155737
377918,1155738
377918,1155739
180155,1155740
377918,1155741
2168,1155742
164802,1155743
2300,1155744
4454,1155745
391163,1155746
18338,1155747
5160,1155748
210876,1155749
14330,1155750
14696,1155751
4451,1155752
2226,1155753
2924,1155754
13525,1155755
2155,1155756
13008,1155757
16899,1155758
3548,1155759
17773,1155760
14743,1155761
3357,1155762
1960,1155763
1950,1155764
20954,1155765
4073,1155766
15954,1155767
14289,1155768
14341,1155769
2947,1155771
16682,1155772
17657,1155773
125425,1155774
25826,1155775
125425,1155776
125425,1155777
2378,1155778
125425,1155779
14779,1155780
21438,1155781
16943,1155782
4871,1155783
17093,1155784
4708,1155785
16480,1155786
16480,1155787
16480,1155788
16480,1155789
2135,1155790
2058,1155791
2135,1155792
2135,1155793
18312,1155794
4591,1155795
5280,1155796
17320,1155797
2378,1155798
2108,1155799
17234,1155800
2223,1155801
2378,1155802
2378,1155803
4125,1155804
250245,1155805
2058,1155806
2058,1155807
2058,1155808
2058,1155809
16557,1155810
26251,1155811
1942,1155812
536072,1155813
2504,1155814
2243,1155815
2049,1155816
2472,1155817
17925,1155818
2034,1155819
21459,1155820
2034,1155821
20762,1155822
20762,1155823
20762,1155824
