BADGE,CURRENT_TRANSFORMER,RECOMMENDED_TRANSFORMER,CLUSTER,CLUSTER_SIZE,MAPPED_PEERS,CURRENT_VOTES,MAJORITY_VOTES,MAJORITY_SHARE,CONFIDENCE_GAP,PEER_STABILITY,PEERS_CONSIDERED,TIMES_RECOMMENDED,BADGE_N_RUNS,RECOMMENDATION_STABILITY,BADGE_ADDRESS,BADGE_CITY,GIS_BADGE_LAT,GIS_BADGE_LON,BADGE_FEEDERID,BADGE_POINT_X,BADGE_POINT_Y,MODEL_BADGE_LAT,MODEL_BADGE_LON,MODEL_VS_GIS_LATLON_DISTANCE_M,LATLON_DISCREPANCY,CURRENT_TX_STRUCTNO,CURRENT_TX_FEEDERID,CURRENT_TX_SUBTYPE,CURRENT_TX_VAULTCD,CURRENT_TX_LAT,CURRENT_TX_LON,CURRENT_TX_KVA,RECOMMENDED_TX_STRUCTNO,RECOMMENDED_TX_FEEDERID,RECOMMENDED_TX_SUBTYPE,RECOMMENDED_TX_VAULTCD,RECOMMENDED_TX_LAT,RECOMMENDED_TX_LON,RECOMMENDED_TX_KVA,DISTANCE_BADGE_TO_CURRENT_M,DISTANCE_BADGE_TO_RECOMMENDED_M,RECOMMENDATION_TYPE
1115927,14051,14015,28331,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1603 ROBIDOUX CIR,COLO SPGS,38.856141569999998,-104.733492720000001,13RI-11,-104.733492720000001,38.856141569999998,38.856181,-104.733511,4.7,False,UG4659,13RI-11,UG Transformer Bank,RRH4-17,38.856016259999997,-104.733796249999997,25.000000000000000,UG4660,13RI-11,UG Transformer Bank,RRH4-45,38.856695029999997,-104.732655719999997,25.000000000000000,29.7,95.1,same_feeder_ambiguous
1142777,12991,13035,28449,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,"5208 ESCAPARDO WAY, CV",COLO SPGS,38.873807509999999,-104.731996809999998,12PR-2,-104.731996809999998,38.873807509999999,38.873855,-104.732001,5.3,False,UG11564,12PR-2,UG Transformer Bank,RVL-123,38.873964590000000,-104.732422200000002,37.500000000000000,UG11560,12PR-2,UG Transformer Bank,RVL-122,38.873542069999999,-104.731685060000004,15.000000000000000,40.8,40.0,same_feeder_ambiguous
1122390,1374,1391,29305,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,318 W VAN BUREN ST,COLO SPGS,38.869217319999997,-104.827871360000003,12FT-3,-104.827871360000003,38.869217319999997,38.86921,-104.827918,4.1,False,OH1873,12FT-3,OH Transformer Bank,,38.869453210000003,-104.827717340000007,25.000000000000000,OH1943,12FT-3,OH Transformer Bank,,38.869106469999998,-104.827705230000007,15.000000000000000,29.4,18.9,same_feeder_ambiguous
1143139,12207,19989,29723,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,"3526 N CASCADE AVE, HSEMTR",COLO SPGS,38.883201890000002,-104.825562989999995,13NP-4,-104.825562989999995,38.883201890000002,38.883242,-104.82556,4.5,False,UG609,13NP-4,UG Transformer Bank,MSH-3,38.882994099999998,-104.825556050000003,25.000000000000000,OH2717,13NP-4,OH Transformer Bank,,38.885259480000002,-104.825999210000006,25.000000000000000,23.1,231.9,same_feeder_ambiguous
1124725,1755,20257,29942,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,911 W JEFFERSON ST,COLO SPGS,38.862596019999998,-104.839372010000005,12FT-4,-104.839372010000005,38.862596019999998,38.862637,-104.839372,4.6,False,OH2283,12FT-4,OH Transformer Bank,,38.862509129999999,-104.839084749999998,10.000000000000000,OH2283,12FT-4,OH Transformer Bank,,38.862509129999999,-104.839084749999998,10.000000000000000,26.7,26.7,same_feeder_ambiguous
1206624,20978,25972,30458,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,450 SPRING ST,COLO SPGS,38.844127940000000,-104.843174279999999,13Y-1,-104.843174279999999,38.844127940000000,38.844132,-104.843177,0.5,False,OH24471,13Y-1,OH Transformer Bank,,38.844027169999997,-104.842980260000004,15.000000000000000,PD15579,13Y-1,UG Transformer Bank,RBSO-2,38.843898080000002,-104.842964339999995,25.000000000000000,20.2,31.4,same_feeder_ambiguous
1304057,7103,7031,32083,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1110 TURNER RD,COLO SPGS,38.942476380000002,-104.804763730000005,13CW-2,-104.804763730000005,38.942476380000002,38.942511,-104.804752,4.0,False,PD8542,13CW-2,UG Transformer Bank,RMKT-5,38.942380860000000,-104.804002240000003,25.000000000000000,PD9695,13CW-2,UG Transformer Bank,RMKT-4,38.943570649999998,-104.803996020000000,25.000000000000000,66.7,138.6,same_feeder_ambiguous
1136226,145278,131510,32098,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,"2906 BLODGETT MOUNTAIN HTS STE 110, CELLSITE",COLO SPGS,38.942592259999998,-104.879866930000006,12OV-2,-104.879866930000006,38.942592259999998,38.942094,-104.8756,373.2,True,,,,,,,,,,,,,,,,,unknown_feeder
1142859,17829,17727,32584,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1255 TENDERFOOT HILL ST,COLO SPGS,38.791547999999999,-104.807522019999993,13HK-2,-104.807522019999993,38.791547999999999,38.793008,-104.803798,361.3,True,PD11633,13HK-2,UG Transformer Bank,RDPP-1,38.791236419999997,-104.808488589999996,25.000000000000000,PD11634,13HK-2,UG Transformer Bank,GSL-199,38.793130450000000,-104.803926820000001,25.000000000000000,90.7,357.8,same_feeder_ambiguous
1269344,8879,8895,33080,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1033 GARLOCK LN,COLO SPGS,38.920978290000001,-104.804723670000001,12WN-2,-104.804723670000001,38.920978290000001,38.921011,-104.804735,3.8,False,UG6923,12WN-2,UG Transformer Bank,RPRS-34,38.920858000000003,-104.804166429999995,15.000000000000000,UG6922,12WN-2,UG Transformer Bank,RPRS-33,38.920769909999997,-104.805310090000006,15.000000000000000,50.0,55.8,same_feeder_ambiguous
1210075,1503,1498,33435,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,2906 DRAKESTONE DR,COLO SPGS,38.865816180000003,-104.774768570000006,13RI-2,-104.774768570000006,38.865816180000003,38.865893,-104.774709,10.0,False,OH10141,13RI-2,OH Transformer Bank,,38.866239729999997,-104.775082339999997,45.000000000000000,OH10141,13RI-2,OH Transformer Bank,,38.866239729999997,-104.775082339999997,45.000000000000000,54.4,54.4,same_feeder_ambiguous
1273533,23951,23959,33660,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1220 WENTWOOD DR,COLO SPGS,38.907601950000000,-104.849845009999996,12WR-1,-104.849845009999996,38.907601950000000,38.907631,-104.849862,3.5,False,PD6634,12WR-1,UG Transformer Bank,RPC-85,38.907263550000003,-104.850045969999996,25.000000000000000,,,,,,,,41.5,,unknown_feeder
1220965,20028,20030,33928,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1308 E FILLMORE ST,COLO SPGS,38.874222469999999,-104.802647370000003,13NP-3,-104.802647370000003,38.874222469999999,38.87417,-104.802669,6.1,False,OH5214,13NP-3,OH Transformer Bank,,38.874862129999997,-104.802863590000001,75.000000000000000,OH5883,13NP-3,OH Transformer Bank,,38.874299760000000,-104.802789849999996,75.000000000000000,73.5,15.0,same_feeder_ambiguous
1154741,20391,20394,37181,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1732 HAPPINESS DR,COLO SPGS,38.858248369999998,-104.770966009999995,13RI-12,-104.770966009999995,38.858248369999998,38.858285,-104.770968,4.1,False,OH11410,13RI-12,OH Transformer Bank,,38.857740600000000,-104.771247419999995,25.000000000000000,OH11421,13RI-12,OH Transformer Bank,,38.857588870000001,-104.770204519999993,50.000000000000000,61.5,98.6,same_feeder_ambiguous
1165472,17247,17241,38622,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,2840 S CIRCLE DR LOT 247,COLO SPGS,38.799432580000001,-104.792683210000007,13HK-2,-104.792683210000007,38.799432580000001,38.7994,-104.792726,5.2,False,UG10314,13HK-2,UG Transformer Bank,MGV-6,38.799396610000002,-104.792849630000006,25.000000000000000,UG10310,13HK-2,UG Transformer Bank,MGV-9,38.799478200000003,-104.792246309999996,25.000000000000000,15.0,38.2,same_feeder_ambiguous
1167441,18664,18696,39156,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,3692 STAR RANCH RD,COLO SPGS,38.776084879999999,-104.817104909999998,13SR-1,-104.817104909999998,38.776084879999999,38.776348,-104.816129,89.5,False,PD12941,13SR-1,UG Transformer Bank,GSL-408,38.776261589999997,-104.816161410000007,25.000000000000000,UG15907,13SR-1,UG Transformer Bank,ATC-1,38.775613540000002,-104.817694070000002,25.000000000000000,84.1,73.2,same_feeder_ambiguous
1196036,11419,11428,40106,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,2704 FLINTRIDGE DR,COLO SPGS,38.890697099999997,-104.775166830000003,12C-2,-104.775166830000003,38.890697099999997,38.890734,-104.775163,4.1,False,UG7054,12C-2,UG Transformer Bank,RRC-2,38.891080940000002,-104.774896709999993,25.000000000000000,UG7053,12C-2,UG Transformer Bank,RGO-24,38.890984709999998,-104.775404440000003,25.000000000000000,48.7,38.0,same_feeder_ambiguous
1183657,4274,4318,40451,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,307 MAY DR,COLO SPGS,38.811152540000002,-104.820202129999998,13SG-2,-104.820202129999998,38.811152540000002,38.81117,-104.819896,26.6,False,OH28049,12SP-35,OH Transformer Bank,,38.811400669999998,-104.819636299999999,25.000000000000000,OH28047,12SP-35,OH Transformer Bank,,38.810988539999997,-104.819691980000002,25.000000000000000,56.3,47.8,same_feeder_ambiguous
1175757,12399,12357,40884,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1250 HILL CIR,COLO SPGS,38.881872760000000,-104.852315279999999,12FT-1,-104.852315279999999,38.881872760000000,38.881883,-104.852266,4.4,False,PD187,12FT-1,UG Transformer Bank,RKC-71,38.881815570000001,-104.851920289999995,50.000000000000000,PD186,12FT-1,UG Transformer Bank,RKC-57,38.882253870000000,-104.852226869999996,25.000000000000000,34.8,43.1,same_feeder_ambiguous
1179315,1497,1464,41860,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1106 N 31ST ST,COLO SPGS,38.867033730000003,-104.868804380000000,13FV-1,-104.868804380000000,38.867033730000003,38.867067,-104.868804,3.7,False,OH30970,13FV-1,OH Transformer Bank,,38.866871549999999,-104.869009800000001,25.000000000000000,OH30971,13FV-1,OH Transformer Bank,,38.867528239999999,-104.869107940000006,25.000000000000000,25.3,60.9,same_feeder_ambiguous
1180368,26140,15649,42065,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,2430 WHEATON DR,COLO SPGS,38.830765620000001,-104.862592359999994,13FV-2,-104.862592359999994,38.830765620000001,38.830801,-104.862533,6.5,False,PD11244,13FV-2,UG Transformer Bank,RBCD-7,38.830917880000001,-104.862202589999995,25.000000000000000,PD11243,13FV-2,UG Transformer Bank,RBCD-8,38.830569820000001,-104.862569289999996,25.000000000000000,37.8,21.9,same_feeder_ambiguous
1181114,26303,16025,42239,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,3228 ELECTRA DR S,COLO SPGS,38.822876319999999,-104.879475650000003,12SP-34,-104.879475650000003,38.822876319999999,38.822903,-104.879464,3.1,False,PD11220,12SP-34,UG Transformer Bank,RSP-86,38.822682649999997,-104.878572530000000,50.000000000000000,PD11224,12SP-34,UG Transformer Bank,RSP-89,38.822670090000003,-104.879842859999997,25.000000000000000,81.1,39.2,same_feeder_ambiguous
1223227,12734,25149,44502,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,"3165 WHILEAWAY CIR E, LIGHTS",COLO SPGS,38.877583370000004,-104.748569230000001,13RI-3,-104.748569230000001,38.877583370000004,38.877614,-104.748909,29.6,False,UG8725,13RI-3,UG Transformer Bank,RVS-51,38.877228549999998,-104.748205330000005,25.000000000000000,UG8738,13RI-3,UG Transformer Bank,RVS-39,38.877968420000002,-104.749011650000000,15.000000000000000,50.5,57.4,same_feeder_ambiguous
1197985,595,85730,44539,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,4915 TOPAZ DR,COLO SPGS,38.902849879999998,-104.750919359999997,12AP-4,-104.750919359999997,38.902849879999998,38.902887,-104.750924,4.1,False,OH3258,12AP-4,OH Transformer Bank,,38.903270310000003,-104.750282249999998,15.000000000000000,OH3258,12AP-4,OH Transformer Bank,,38.903270310000003,-104.750282249999998,15.000000000000000,72.3,72.3,same_feeder_ambiguous
1229182,11525,11457,44634,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,4680 PORTRAIT PL,COLO SPGS,38.890040599999999,-104.740998300000001,13RI-4,-104.740998300000001,38.890040599999999,38.890483,-104.741039,49.3,False,UG8962,13RI-4,UG Transformer Bank,RHHS-11,38.889866599999998,-104.740942820000001,25.000000000000000,UG8985,13RI-4,UG Transformer Bank,RHHS-12,38.890562959999997,-104.741032169999997,15.000000000000000,19.9,58.2,same_feeder_ambiguous
1226241,23269,8780,45079,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,3055 PURGATORY DR,COLO SPGS,38.922054940000002,-104.769738880000006,13CW-4,-104.769738880000006,38.922054940000002,38.922096,-104.769749,4.6,False,UG7277,13CW-4,UG Transformer Bank,RVW-401,38.922298480000002,-104.770449380000002,37.500000000000000,UG7280,13CW-4,UG Transformer Bank,RVW-321,38.921703350000001,-104.769695380000002,25.000000000000000,67.2,39.3,same_feeder_ambiguous
1210981,12473,12547,46827,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,3303 N HANCOCK AVE LOT 90,COLO SPGS,38.880519339999999,-104.801735980000004,12C-2,-104.801735980000004,38.880519339999999,38.880561,-104.801736,4.6,False,UG11005,12C-2,UG Transformer Bank,MHM-11,38.880542050000003,-104.801674930000004,25.000000000000000,UG10977,12C-2,UG Transformer Bank,MHM-10,38.879867560000001,-104.801684379999998,25.000000000000000,5.9,72.6,same_feeder_ambiguous
1221947,12213,12148,48437,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,3550 E DAVID LN,COLO SPGS,38.883340160000003,-104.765625520000000,13RI-2,-104.765625520000000,38.883340160000003,38.883374,-104.76563,3.8,False,UG7398,13RI-2,UG Transformer Bank,RGS-28,38.883096899999998,-104.765555640000002,15.000000000000000,UG7397,13RI-2,UG Transformer Bank,RGS-25,38.883749450000003,-104.765717920000000,15.000000000000000,27.7,46.2,same_feeder_ambiguous
1269808,23326,23394,48847,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,6170 TUCKERMAN LN,COLO SPGS,38.921063380000000,-104.784213789999995,13CW-2,-104.784213789999995,38.921063380000000,38.921105,-104.784213,4.6,False,UG6427,13CW-2,UG Transformer Bank,RVW-334,38.921587680000002,-104.784133560000001,15.000000000000000,UG6938,13CW-2,UG Transformer Bank,RVW-333,38.920781220000002,-104.784126229999998,15.000000000000000,58.7,32.3,same_feeder_ambiguous
1225430,9614,9700,48934,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,5513 FIESTA LN,COLO SPGS,38.911624969999998,-104.777150300000002,12WN-23,-104.777150300000002,38.911624969999998,38.911291,-104.7772,37.4,False,UG6676,12WN-23,UG Transformer Bank,RVW-162,38.912047979999997,-104.776885140000005,15.000000000000000,UG6679,12WN-23,UG Transformer Bank,RVW-161,38.911011649999999,-104.776893889999997,15.000000000000000,52.3,71.7,same_feeder_ambiguous
1266220,23897,23867,50625,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1465 GOLDEN HILLS RD,COLO SPGS,38.908859810000003,-104.832687930000006,12WR-1,-104.832687930000006,38.908859810000003,38.90886,-104.832688,0.0,False,PD7902,12WR-1,UG Transformer Bank,RPC-100,38.908482010000000,-104.832529550000004,25.000000000000000,PD16291,12WR-1,UG Transformer Bank,RPC-102,38.909241559999998,-104.832892920000006,25.000000000000000,44.2,46.0,same_feeder_ambiguous
1285856,8973,9097,51043,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,"5984 RIM RIDGE CT, CV",COLO SPGS,38.919166539999999,-104.793619919999998,13CW-10,-104.793619919999998,38.919166539999999,38.919167,-104.79362,0.1,False,UG7856,13CW-10,UG Transformer Bank,RE-112,38.919784319999998,-104.793313459999993,25.000000000000000,PD8039,13CW-10,UG Transformer Bank,RE-110,38.918874199999998,-104.793458029999996,25.000000000000000,73.6,35.4,same_feeder_ambiguous
1276306,14917,14960,51760,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,454 CRYSTAL HILLS BLVD,MANITOU,38.845507150000003,-104.895051379999998,13FV-4,-104.895051379999998,38.845507150000003,38.845546,-104.895069,4.6,False,UG20948,13FV-4,UG Transformer Bank,RCH-49,38.845993399999998,-104.894800640000000,25.000000000000000,UG20394,13FV-4,UG Transformer Bank,RCH-52,38.845055570000000,-104.894848300000007,15.000000000000000,58.3,53.2,same_feeder_ambiguous
1273692,376206,2011,52307,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,15 EL PASO BLVD UNIT A,MANITOU,38.858595500000000,-104.887999910000005,13FV-1,-104.887999910000005,38.858595500000000,38.858623,-104.887846,13.7,False,OH31331,13FV-1,OH Transformer Bank,,38.858603729999999,-104.887913830000002,25.000000000000000,OH31331,13FV-1,OH Transformer Bank,,38.858603729999999,-104.887913830000002,25.000000000000000,7.5,7.5,same_feeder_ambiguous
1274091,9386,9367,52396,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1985 ATHERTON WAY,COLO SPGS,38.915713019999998,-104.862012949999993,12WR-2,-104.862012949999993,38.915713019999998,38.915742,-104.861989,3.8,False,PD7341,12WR-2,UG Transformer Bank,RPNV-59,38.915522050000000,-104.862315050000007,25.000000000000000,PD10801,12WR-2,UG Transformer Bank,RPNV-58,38.915885600000003,-104.861708170000000,25.000000000000000,33.7,32.6,same_feeder_ambiguous
1278177,4503,4519,53191,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1909 CASCADE LN,COLO SPGS,38.805824979999997,-104.826372289999995,13SG-2,-104.826372289999995,38.805824979999997,38.8058,-104.826557,16.2,False,OH40312,13SG-2,OH Transformer Bank,,38.806292350000000,-104.825429920000005,15.000000000000000,,,,,,,,96.8,,unknown_feeder
1288629,7867,7853,53449,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,676 BLACKHAWK DR,COLO SPGS,38.931713379999998,-104.841366760000000,12WN-22,-104.841366760000000,38.931713379999998,38.931752,-104.841343,4.8,False,UG1332,12WN-22,UG Transformer Bank,RCOM-35,38.931336719999997,-104.841786769999999,25.000000000000000,UG1327,12WN-22,UG Transformer Bank,RCOM-32,38.931585040000002,-104.840776039999994,15.000000000000000,55.4,53.1,same_feeder_ambiguous
1286564,79005,160959,54782,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1938 SAFE HARBOR CT,COLO SPGS,38.941455820000002,-104.862450499999994,12OV-1,-104.862450499999994,38.941455820000002,38.941163,-104.863108,65.5,False,,,,,,,,,,,,,,,,,unknown_feeder
1299336,27002,27000,55866,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,3207 SPRINGRIDGE DR,COLO SPGS,38.788177109999999,-104.832628929999998,13SG-2,-104.832628929999998,38.788177109999999,38.788204,-104.832619,3.1,False,UG20406,13SG-2,UG Transformer Bank,RSPR-12,38.787934550000003,-104.832025150000007,25.000000000000000,UG20405,13SG-2,UG Transformer Bank,RSPR-23,38.787925549999997,-104.833033479999997,25.000000000000000,58.9,44.9,same_feeder_ambiguous
1300961,6512,6528,56209,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,3320 BLODGETT DR,COLO SPGS,38.952042870000000,-104.887236700000003,12OV-1,-104.887236700000003,38.952042870000000,38.952228,-104.887223,20.6,False,PD5975,12OV-1,UG Transformer Bank,RPG-120,38.952148829999999,-104.886530719999996,25.000000000000000,PD8496,12OV-1,UG Transformer Bank,RPG-130,38.951922510000003,-104.887629860000004,25.000000000000000,62.2,36.5,same_feeder_ambiguous
1304090,7893,7918,56222,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,6814 BOYSENBERRY WAY,COLO SPGS,38.930490270000000,-104.783141349999994,13CW-10,-104.783141349999994,38.930490270000000,38.930526,-104.783177,5.0,False,UG6273,13CW-10,UG Transformer Bank,RBK-24,38.930789400000002,-104.783630529999996,15.000000000000000,UG6347,13CW-10,UG Transformer Bank,RBK-23,38.930499990000001,-104.782669609999999,15.000000000000000,53.8,40.8,same_feeder_ambiguous
1301009,22952,22950,56321,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,1877 BROOKWOOD DR,COLO SPGS,38.929881920000000,-104.790505269999997,13CW-10,-104.790505269999997,38.929881920000000,38.929895,-104.790467,3.6,False,UG6288,13CW-10,UG Transformer Bank,RBK-10,38.929896589999998,-104.789683490000002,25.000000000000000,UG6289,13CW-10,UG Transformer Bank,RBK-25,38.930029240000003,-104.791093720000006,25.000000000000000,71.1,53.5,same_feeder_ambiguous
1305794,8380,8321,57239,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,695 GREY EAGLE CIR S,COLO SPGS,38.925925300000003,-104.839982919999997,12WN-22,-104.839982919999997,38.925925300000003,38.925963,-104.839969,4.4,False,UG2150,12WN-22,UG Transformer Bank,RCOM-73,38.925902049999998,-104.840381440000002,15.000000000000000,UG2161,12WN-22,UG Transformer Bank,RCOM-75,38.926508570000003,-104.839662860000004,50.000000000000000,34.6,70.5,same_feeder_ambiguous
1309083,8555,8587,57769,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,2330 COURTNEY DR,COLO SPGS,38.924728060000000,-104.870407979999996,12WR-2,-104.870407979999996,38.924728060000000,38.924762,-104.870404,3.8,False,PD763,12WR-2,UG Transformer Bank,RMOS-20,38.924150869999998,-104.870265649999993,50.000000000000000,,,,,,,,65.4,,unknown_feeder
1309358,23508,23447,57954,4,4,1,3,0.75,0.5,1.0,3,5,5,1.0,2770 ROSSMERE ST,COLO SPGS,38.919688760000000,-104.880827810000000,12WR-2,-104.880827810000000,38.919688760000000,38.919708,-104.880825,2.2,False,PD1988,12WR-2,UG Transformer Bank,RMOS-95,38.919455169999999,-104.879897850000006,50.000000000000000,PD802,12WR-2,UG Transformer Bank,RMOS-60,38.920510739999997,-104.880515639999999,25.000000000000000,84.5,95.3,same_feeder_ambiguous
1110163,21779,5145,26765,16,16,4,12,0.75,0.5,0.987,15,5,5,1.0,1127 MAXWELL ST,COLO SPGS,38.772287419999998,-104.776999680000003,12BY-31,-104.776999680000003,38.772287419999998,38.772285,-104.776985,1.3,False,OH52166,12BY-31,OH Transformer Bank,,38.772502719999999,-104.776917839999996,50.000000000000000,OH17711,12BY-31,OH Transformer Bank,,38.771657689999998,-104.777280070000003,50.000000000000000,25.0,74.1,same_feeder_ambiguous
1111196,21779,5145,26765,16,16,4,12,0.75,0.5,0.987,15,5,5,1.0,1119 MAXWELL ST,COLO SPGS,38.772722000000002,-104.777104179999995,12BY-31,-104.777104179999995,38.772722000000002,38.77276,-104.777088,4.5,False,OH52166,12BY-31,OH Transformer Bank,,38.772502719999999,-104.776917839999996,50.000000000000000,OH17711,12BY-31,OH Transformer Bank,,38.771657689999998,-104.777280070000003,50.000000000000000,29.2,119.3,same_feeder_ambiguous
1111199,21779,5145,26765,16,16,4,12,0.75,0.5,0.987,15,5,5,1.0,1125 MAXWELL ST,COLO SPGS,38.772369110000000,-104.777177949999995,12BY-31,-104.777177949999995,38.772369110000000,38.772406,-104.777192,4.3,False,OH52166,12BY-31,OH Transformer Bank,,38.772502719999999,-104.776917839999996,50.000000000000000,OH17711,12BY-31,OH Transformer Bank,,38.771657689999998,-104.777280070000003,50.000000000000000,27.0,79.6,same_feeder_ambiguous
1111197,21779,5145,26765,16,16,4,12,0.75,0.5,0.987,15,5,5,1.0,1123 MAXWELL ST,COLO SPGS,38.772489980000003,-104.777370970000007,12BY-31,-104.777370970000007,38.772489980000003,38.772526,-104.777384,4.2,False,OH52166,12BY-31,OH Transformer Bank,,38.772502719999999,-104.776917839999996,50.000000000000000,OH17711,12BY-31,OH Transformer Bank,,38.771657689999998,-104.777280070000003,50.000000000000000,39.3,92.9,same_feeder_ambiguous
1188497,3217,3178,17145,12,12,1,11,0.9167,0.8333,0.982,11,5,5,1.0,716 W BIJOU ST,COLO SPGS,38.837694069999998,-104.837974709999997,12FT-4,-104.837974709999997,38.837694069999998,38.837899,-104.83796,22.8,False,OH25933,12FT-4,OH Transformer Bank,,38.837526189999998,-104.838394010000002,25.000000000000000,OH25933,12FT-4,OH Transformer Bank,,38.837526189999998,-104.838394010000002,25.000000000000000,40.8,40.8,same_feeder_ambiguous
1164250,3234,21246,38513,12,12,1,11,0.9167,0.8333,0.982,11,5,5,1.0,530 E BIJOU ST,COLO SPGS,38.836987090000001,-104.814813709999996,12PL-2,-104.814813709999996,38.836987090000001,38.836903,-104.814841,9.6,False,OH22878,12PL-2,OH Transformer Bank,,38.836994539999999,-104.814100819999993,25.000000000000000,OH22885,12PL-2,OH Transformer Bank,,38.837095320000003,-104.815223380000006,25.000000000000000,61.8,37.5,same_feeder_ambiguous
