BADGE,PEER_STABILITY,PEERS_CONSIDERED,N_RUNS_SEEN
1154123,0.583,24,9
1154124,0.583,24,9
1154125,0.556,24,9
1154139,0.551,24,9
1154140,0.5,24,9
1154141,0.63,24,9
1154170,0.537,24,9
1154171,0.528,24,9
1154172,0.444,24,9
1156030,0.583,24,9
1156031,0.667,24,9
1156032,0.667,24,9
1156033,0.551,24,9
1154107,0.583,24,9
1154108,0.574,24,9
1154109,0.639,24,9
1011294,,0,9
1147365,,0,9
1148001,0.903,8,9
1148002,0.903,8,9
1148295,0.917,8,9
1154831,0.917,8,9
1151095,0.847,8,9
1147370,0.917,8,9
1148019,0.847,8,9
1155938,0.903,8,9
1148351,0.903,8,9
1148004,1.0,8,9
1147402,1.0,8,9
1156865,1.0,8,9
1147372,1.0,8,9
1147373,1.0,8,9
1148051,1.0,8,9
1147404,1.0,8,9
1148053,1.0,8,9
1249604,1.0,8,9
1147374,0.984,7,9
1147375,0.984,7,9
1147376,0.984,7,9
1147377,0.984,7,9
1147378,0.889,7,9
1147379,0.984,7,9
1147380,0.984,7,9
1147381,0.984,7,9
1147394,,0,9
1147416,1.0,1,9
1147401,1.0,1,9
1147409,,0,9
1153998,0.562,18,9
1153999,0.475,18,9
1154000,0.562,18,9
1154001,0.642,18,9
1154002,0.438,18,9
1154003,0.611,18,9
1154004,0.531,18,9
1154005,0.642,18,9
1147413,0.66,18,9
1154046,0.506,18,9
1154047,0.506,18,9
1154048,0.525,18,9
1154049,0.481,18,9
1154062,0.42,18,9
1154063,0.593,18,9
1154064,0.457,18,9
1154065,0.457,18,9
1154079,0.469,18,9
1154081,0.66,18,9
1147419,1.0,4,9
1155983,1.0,4,9
1154530,1.0,4,9
1154846,1.0,4,9
1154849,1.0,4,9
1147453,1.0,5,9
1147426,1.0,5,9
1147498,1.0,5,9
1155680,1.0,5,9
1154587,1.0,5,9
1154588,1.0,5,9
1011295,,0,9
1147428,0.944,2,9
1155679,0.944,2,9
1154653,0.889,2,9
1147436,,0,9
1147438,0.889,3,9
1147439,0.963,3,9
1147440,0.963,3,9
1147441,0.963,3,9
1147444,0.852,3,9
1147445,0.852,3,9
1147442,0.667,3,9
1147443,0.815,3,9
1147447,0.556,3,9
1147448,0.852,3,9
1147449,0.852,3,9
1147512,0.852,3,9
1154651,1.0,10,9
1154662,1.0,10,9
1154663,1.0,10,9
1154664,1.0,10,9
1154665,1.0,10,9
1156313,1.0,10,9
1151101,1.0,10,9
1150587,1.0,10,9
1150589,1.0,10,9
1147450,1.0,10,9
1147451,1.0,10,9
1147452,,0,9
1147486,1.0,4,9
1147454,1.0,4,9
1147487,1.0,4,9
1147488,1.0,4,9
1147489,1.0,4,9
1147462,0.875,8,9
1147463,0.875,8,9
1147464,0.875,8,9
1147465,0.806,8,9
1147497,0.875,8,9
1147510,0.597,8,9
1147511,0.875,8,9
1147513,0.875,8,9
1147515,0.597,8,9
1147467,,0,9
1178800,1.0,5,9
1178802,1.0,5,9
1011296,1.0,5,9
1179061,1.0,5,9
1179093,1.0,5,9
1179063,1.0,5,9
1147470,1.0,3,9
1147471,1.0,3,9
1147472,1.0,3,9
1147473,1.0,3,9
1147494,0.852,3,9
1147495,0.852,3,9
1147496,0.852,3,9
1147481,0.556,3,9
1147483,,0,9
1147502,1.0,3,9
1147503,1.0,3,9
1147504,1.0,3,9
1147505,1.0,3,9
1147506,,0,9
1148468,1.0,3,9
1147518,1.0,3,9
1153658,1.0,3,9
1153659,1.0,3,9
1147519,1.0,5,9
1153696,1.0,5,9
1153704,1.0,5,9
1153705,1.0,5,9
1147563,1.0,5,9
1147564,1.0,5,9
1153685,0.944,2,9
1147520,0.944,2,9
1147610,0.889,2,9
1153697,1.0,1,9
1147521,1.0,1,9
1147554,0.984,7,9
1147587,0.984,7,9
1147523,0.889,7,9
1147559,0.984,7,9
1147560,0.984,7,9
1147561,0.984,7,9
1147531,0.984,7,9
1147533,0.984,7,9
1094189,1.0,5,9
1011300,1.0,5,9
1094172,1.0,5,9
1094173,1.0,5,9
1094174,1.0,5,9
1094175,1.0,5,9
1148399,1.0,6,9
1153646,1.0,6,9
1153647,1.0,6,9
1153649,1.0,6,9
1153654,1.0,6,9
1147546,1.0,6,9
1147547,1.0,6,9
1147565,1.0,2,9
1156118,1.0,2,9
1153706,1.0,2,9
1153631,0.889,1,9
1147578,0.889,1,9
1147581,,0,9
1147585,,0,9
1147617,0.852,6,9
1154406,0.852,6,9
1154407,0.852,6,9
1154408,0.833,6,9
1154409,0.833,6,9
1154701,0.852,6,9
1154455,0.815,6,9
1147618,0.532,14,9
1147619,0.484,14,9
1147620,0.444,14,9
1147650,0.683,14,9
1147654,0.683,14,9
1147655,0.508,14,9
1147688,0.683,14,9
1147657,0.675,14,9
1147656,0.675,14,9
1155906,0.484,14,9
1147637,0.683,14,9
1147702,0.444,14,9
1147703,0.675,14,9
1147704,0.444,14,9
1147705,0.683,14,9
1147621,0.481,3,9
1147686,0.444,3,9
1147687,0.444,3,9
1147689,0.481,3,9
1147622,0.867,5,9
1147623,0.867,5,9
1147624,0.822,5,9
1147625,0.822,5,9
1147634,0.844,5,9
1147635,0.844,5,9
1147628,1.0,1,9
1147626,1.0,1,9
1011303,,0,9
1147627,1.0,6,9
1147629,1.0,6,9
1147698,1.0,6,9
1147699,1.0,6,9
1147700,1.0,6,9
1147701,1.0,6,9
1156880,1.0,6,9
1147683,0.984,7,9
1147684,0.984,7,9
1147685,0.984,7,9
1148331,0.984,7,9
1148333,0.889,7,9
1154385,0.984,7,9
1147631,0.984,7,9
1147633,0.984,7,9
1147632,,0,9
1147678,1.0,4,9
1147679,1.0,4,9
1147680,1.0,4,9
1147681,1.0,4,9
1147636,1.0,4,9
1147638,0.545,21,9
1147639,0.704,21,9
1147640,0.444,21,9
1147641,0.471,21,9
1147658,0.714,21,9
1147659,0.55,21,9
1147660,0.714,21,9
1147661,0.714,21,9
1147665,0.646,21,9
1155843,0.656,21,9
1147690,0.545,21,9
1147691,0.471,21,9
1147692,0.704,21,9
1147693,0.471,21,9
1147694,0.704,21,9
1147695,0.661,21,9
1147696,0.677,21,9
1147697,0.704,21,9
1147707,0.704,21,9
1147708,0.481,21,9
1147709,0.481,21,9
1155907,0.444,21,9
1147647,,0,9
1154439,1.0,1,9
1147648,1.0,1,9
1147666,,0,9
1159729,1.0,1,9
1147667,1.0,1,9
1155909,0.978,5,9
1147670,0.889,5,9
1147671,0.978,5,9
1147672,0.978,5,9
1147673,0.978,5,9
1147706,0.978,5,9
1001109,,0,9
1164118,0.778,2,9
1011304,0.556,2,9
1165958,0.778,2,9
1147676,0.746,7,9
1147677,0.746,7,9
1154658,0.81,7,9
1154659,0.683,7,9
1154660,0.778,7,9
1154661,0.81,7,9
1147674,0.81,7,9
1147675,0.746,7,9
1147762,1.0,2,9
1147682,1.0,2,9
1147763,1.0,2,9
1155933,1.0,3,9
1147710,1.0,3,9
1147712,1.0,3,9
1147713,1.0,3,9
1147714,0.444,1,9
1147715,0.444,1,9
1147722,,0,9
1147724,,0,9
1147732,,0,9
1147741,0.67,33,9
1147750,0.751,33,9
1147751,0.781,33,9
1147752,0.747,33,9
1147753,0.774,33,9
1147758,0.744,33,9
1147759,0.774,33,9
1147760,0.737,33,9
1147767,0.448,33,9
1147768,0.747,33,9
1147769,0.737,33,9
1147774,0.737,33,9
1147775,0.737,33,9
1147776,0.465,33,9
1147777,0.774,33,9
1147782,0.781,33,9
1147783,0.781,33,9
1147784,0.747,33,9
1147785,0.737,33,9
1147790,0.737,33,9
1147791,0.707,33,9
1147792,0.458,33,9
1147793,0.754,33,9
1147798,0.781,33,9
1147799,0.737,33,9
1147800,0.754,33,9
1147801,0.465,33,9
1147734,0.744,33,9
1147735,0.774,33,9
1147736,0.67,33,9
1147737,0.737,33,9
1147738,0.781,33,9
1147739,0.67,33,9
1147740,0.744,33,9
1147743,1.0,1,9
1147745,1.0,1,9
1147749,1.0,1,9
1147746,1.0,1,9
1011305,,0,9
1147747,0.648,6,9
1156316,0.593,6,9
1156317,0.444,6,9
1158682,0.444,6,9
1154361,0.593,6,9
1157874,0.444,6,9
1156398,0.648,6,9
1147757,1.0,3,9
1147770,1.0,3,9
1147754,1.0,3,9
1147771,1.0,3,9
1147761,,0,9
1147766,,0,9
1147786,,0,9
1147787,,0,9
1255002,0.778,3,9
1159931,0.778,3,9
1147795,0.778,3,9
1254282,0.778,3,9
1147805,,0,9
1147808,,0,9
1147810,,0,9
1011343,1.0,1,9
1011306,1.0,1,9
1147824,,0,9
1147829,,0,9
1147830,,0,9
1147842,0.429,14,9
1155017,0.429,14,9
1147844,0.54,14,9
1147845,0.429,14,9
1147846,0.27,14,9
1157022,0.429,14,9
1147882,0.429,14,9
1147884,0.27,14,9
1147885,0.54,14,9
1147883,0.54,14,9
1147891,0.54,14,9
1147892,0.54,14,9
1147893,0.54,14,9
1147863,0.54,14,9
1147865,0.54,14,9
1147843,,0,9
1147869,0.736,8,9
1155408,0.889,8,9
1147878,0.889,8,9
1147879,0.889,8,9
1147848,0.792,8,9
1147881,0.792,8,9
1147850,0.792,8,9
1147880,0.889,8,9
1147866,0.889,8,9
1147862,1.0,2,9
1147864,1.0,2,9
1147851,1.0,2,9
1147855,,0,9
1147857,,0,9
1147860,,0,9
1198915,1.0,1,9
1011308,1.0,1,9
1155822,0.711,5,9
1157431,0.844,5,9
1155823,0.844,5,9
1151122,0.444,5,9
1151123,0.844,5,9
1147887,0.844,5,9
1147894,,0,9
1148037,1.0,2,9
1147898,1.0,2,9
1147899,1.0,2,9
1147901,0.921,7,9
1155966,0.921,7,9
1155066,0.921,7,9
1155067,0.444,7,9
1155068,0.921,7,9
1155069,0.921,7,9
1148030,0.921,7,9
1147900,0.921,7,9
1147907,,0,9
1147946,0.778,4,9
1147949,0.778,4,9
1147917,0.778,4,9
1147924,0.75,4,9
1159864,0.75,4,9
1147922,1.0,1,9
1159865,1.0,1,9
1147959,,0,9
1221797,0.931,8,9
1150261,0.931,8,9
1150223,0.931,8,9
1150225,0.931,8,9
1150290,0.931,8,9
1150292,0.889,8,9
1150293,0.931,8,9
1149486,0.931,8,9
1147965,0.931,8,9
1148948,1.0,1,9
1147981,1.0,1,9
1176993,0.667,8,9
1176994,0.611,8,9
1176800,0.653,8,9
1176802,0.556,8,9
1176804,0.667,8,9
1176805,0.667,8,9
1177194,0.667,8,9
1177195,0.667,8,9
1011309,0.681,8,9
1147983,,0,9
1147999,1.0,6,9
1148067,1.0,6,9
1148068,1.0,6,9
1148069,1.0,6,9
1148048,1.0,6,9
1148017,1.0,6,9
1148312,1.0,6,9
1151094,1.0,1,9
1148005,1.0,1,9
1154561,1.0,7,9
1148006,1.0,7,9
1148008,1.0,7,9
1148009,1.0,7,9
1154602,1.0,7,9
1154604,1.0,7,9
1154229,1.0,7,9
1155650,1.0,7,9
1148007,1.0,3,9
1154495,1.0,3,9
1155774,1.0,3,9
1154548,1.0,3,9
1148010,,0,9
1155919,1.0,7,9
1156888,1.0,7,9
1155474,1.0,7,9
1148011,1.0,7,9
1155972,1.0,7,9
1148054,1.0,7,9
1156872,1.0,7,9
1156392,1.0,7,9
1148066,0.978,5,9
1148079,0.978,5,9
1148014,0.978,5,9
1148015,0.889,5,9
1148062,0.978,5,9
1148063,0.978,5,9
1148016,1.0,1,9
1148034,1.0,1,9
1148032,1.0,3,9
1148035,1.0,3,9
1148036,1.0,3,9
1148031,1.0,3,9
1011310,,0,9
1148033,,0,9
1148042,1.0,3,9
1156805,1.0,3,9
1156798,1.0,3,9
1156799,1.0,3,9
1154498,1.0,7,9
1148526,1.0,7,9
1148045,1.0,7,9
1148542,1.0,7,9
1148543,1.0,7,9
1154554,1.0,7,9
1154555,1.0,7,9
1148548,1.0,7,9
1148046,,0,9
1153726,0.889,1,9
1148055,0.889,1,9
1155694,0.667,5,9
1148070,0.867,5,9
1155697,0.667,5,9
1155710,0.867,5,9
1155808,0.867,5,9
1155712,0.867,5,9
1154230,0.978,5,9
1148071,0.978,5,9
1154510,0.978,5,9
1154511,0.889,5,9
1154679,0.978,5,9
1154713,0.978,5,9
1155790,0.937,7,9
1155662,0.937,7,9
1155792,0.937,7,9
1155793,0.937,7,9
1155634,0.937,7,9
1155667,0.937,7,9
1148074,0.937,7,9
1148353,0.937,7,9
1148080,,0,9
1153756,1.0,7,9
1153789,1.0,7,9
1156823,1.0,7,9
1153734,1.0,7,9
1153737,1.0,7,9
1148088,1.0,7,9
1148090,1.0,7,9
1153786,1.0,7,9
1011312,,0,9
1153700,0.889,7,9
1148107,0.984,7,9
1153651,0.984,7,9
1153652,0.984,7,9
1153653,0.984,7,9
1153655,0.984,7,9
1148094,0.984,7,9
1148096,0.984,7,9
1166094,0.524,21,9
1148134,0.487,21,9
1148135,0.683,21,9
1148136,0.524,21,9
1148137,0.683,21,9
1148138,0.455,21,9
1148139,0.455,21,9
1148140,0.503,21,9
1148141,0.455,21,9
1148158,0.487,21,9
1148159,0.587,21,9
1148160,0.598,21,9
1148161,0.503,21,9
1148100,0.683,21,9
1148101,0.487,21,9
1148118,0.683,21,9
1148119,0.598,21,9
1148120,0.683,21,9
1148121,0.683,21,9
1148122,0.683,21,9
1148124,0.444,21,9
1148125,0.54,21,9
1148106,1.0,1,9
1156195,1.0,1,9
1148129,,0,9
1148150,,0,9
1148152,,0,9
1148155,,0,9
1148165,,0,9
1148196,,0,9
1148262,1.0,5,9
1148263,1.0,5,9
1148264,1.0,5,9
1148265,1.0,5,9
1148202,1.0,5,9
1148203,1.0,5,9
1053271,0.778,3,9
1190336,0.778,3,9
1011313,0.333,3,9
1188926,0.778,3,9
1148257,0.825,21,9
1148270,0.857,21,9
1148271,0.857,21,9
1148272,0.534,21,9
1148274,0.857,21,9
1148275,0.857,21,9
1148276,0.757,21,9
1148277,0.857,21,9
1148210,0.746,21,9
1148211,0.82,21,9
1148212,0.857,21,9
1148213,0.831,21,9
1148222,0.767,21,9
1148224,0.767,21,9
1148225,0.831,21,9
1148226,0.746,21,9
1148227,0.857,21,9
1148228,0.534,21,9
1148229,0.825,21,9
1148254,0.857,21,9
1148255,0.746,21,9
1148256,0.767,21,9
1148223,,0,9
1148241,0.444,1,9
1148261,0.444,1,9
1148248,,0,9
1148273,,0,9
1148280,,0,9
1148281,,0,9
1148282,,0,9
1148287,,0,9
1148292,1.0,3,9
1153833,1.0,3,9
1153875,1.0,3,9
1153884,1.0,3,9
1011324,,0,7
1148294,,0,9
1148550,1.0,5,9
1148325,1.0,5,9
1148555,1.0,5,9
1148490,1.0,5,9
1148304,1.0,5,9
1148338,1.0,5,9
1148458,1.0,7,9
1148460,1.0,7,9
1148411,1.0,7,9
1148314,1.0,7,9
1148413,1.0,7,9
1155202,1.0,7,9
1155203,1.0,7,9
1155204,1.0,7,9
1155435,0.963,6,9
1148390,0.778,6,9
1154930,0.963,6,9
1154931,0.963,6,9
1154935,0.963,6,9
1148316,0.963,6,9
1148450,0.963,6,9
1148327,1.0,5,9
1157374,1.0,5,9
1157375,1.0,5,9
1157376,1.0,5,9
1157446,1.0,5,9
1148317,1.0,5,9
1154351,0.852,9,9
1154352,0.852,9,9
1154322,0.852,9,9
1154323,0.852,9,9
1154324,0.654,9,9
1154325,0.654,9,9
1157931,0.852,9,9
1181362,0.852,9,9
1154265,0.654,9,9
1148320,0.852,9,9
1148322,0.907,6,9
1153473,0.907,6,9
1157506,0.907,6,9
1156065,0.907,6,9
1156806,0.907,6,9
1156807,0.907,6,9
1156074,0.444,6,9
1156752,0.889,6,9
1148329,0.981,6,9
1156829,0.981,6,9
1156778,0.981,6,9
1156749,0.981,6,9
1156750,0.981,6,9
1156751,0.981,6,9
1164764,0.838,11,9
1164765,0.838,11,9
1164767,0.838,11,9
1148334,0.838,11,9
1148336,0.556,11,9
1148337,0.838,11,9
1148342,0.657,11,9
1155162,0.636,11,9
1155164,0.838,11,9
1155165,0.838,11,9
1148349,0.636,11,9
1148344,0.657,11,9
1166458,1.0,3,9
1148347,1.0,3,9
1148335,1.0,3,9
1155163,1.0,3,9
1011325,,0,9
1166767,1.0,7,9
1148358,1.0,7,9
1148360,1.0,7,9
1148361,1.0,7,9
1203389,1.0,7,9
1159083,1.0,7,9
1165593,1.0,7,9
1148346,1.0,7,9
1148350,,0,9
1148355,1.0,3,9
1156714,1.0,3,9
1153967,1.0,3,9
1156735,1.0,3,9
1148356,1.0,6,9
1155245,1.0,6,9
1154765,1.0,6,9
1155196,1.0,6,9
1154744,1.0,6,9
1154745,1.0,6,9
1148377,1.0,6,9
1148357,,0,9
1148359,,0,9
1158358,1.0,3,9
1148364,1.0,3,9
1158318,1.0,3,9
1158350,1.0,3,9
1191245,1.0,1,9
1148366,1.0,1,9
1148454,1.0,3,9
1148455,1.0,3,9
1148367,1.0,3,9
1155172,1.0,3,9
1156376,1.0,7,9
1156377,1.0,7,9
1154570,1.0,7,9
1154571,1.0,7,9
1148369,1.0,7,9
1154225,1.0,7,9
1155945,1.0,7,9
1156365,1.0,7,9
1001110,,0,9
1011327,,0,9
1148371,,0,9
1155925,0.889,4,9
1154215,0.972,4,9
1154217,0.972,4,9
1148372,0.972,4,9
1153780,0.972,4,9
1148373,0.905,7,9
1156964,0.905,7,9
1155617,0.905,7,9
1155618,0.905,7,9
1150555,0.905,7,9
1150556,0.651,7,9
1155619,0.905,7,9
1159517,0.651,7,9
1148374,1.0,1,9
1191314,1.0,1,9
1148379,1.0,2,9
1156569,1.0,2,9
1165997,1.0,2,9
1156568,0.944,2,9
1148381,0.944,2,9
1157933,0.889,2,9
1148391,1.0,1,9
1154936,1.0,1,9
1148453,1.0,1,9
1148392,1.0,1,9
1148395,1.0,2,9
1148452,1.0,2,9
1148394,1.0,2,9
1148396,,0,9
1011331,1.0,6,9
1187916,1.0,6,9
1190042,1.0,6,9
1190335,1.0,6,9
1189983,1.0,6,9
1190572,1.0,6,9
1189868,1.0,6,9
1164262,1.0,3,9
1153672,1.0,3,9
1153673,1.0,3,9
1148402,1.0,3,9
1148403,1.0,3,9
1148405,1.0,3,9
1153670,1.0,3,9
1153675,1.0,3,9
1148423,0.978,5,9
1148425,0.978,5,9
1148432,0.978,5,9
1148404,0.978,5,9
1155550,0.978,5,9
1148409,0.889,5,9
1148406,,0,9
1148415,,0,9
1148417,,0,9
1148435,1.0,3,9
1154916,1.0,3,9
1154921,1.0,3,9
1148434,1.0,3,9
1148436,1.0,2,9
1154934,1.0,2,9
1154915,1.0,2,9
1148437,,0,9
1148441,,0,9
1011332,1.0,1,9
1142824,1.0,1,9
1148444,1.0,3,9
1154539,1.0,3,9
1148514,1.0,3,9
1154542,1.0,3,9
1148516,1.0,6,9
1154496,1.0,6,9
1154543,1.0,6,9
1148501,1.0,6,9
1154545,1.0,6,9
1148445,1.0,6,9
1148479,1.0,6,9
1159999,1.0,1,9
1148449,1.0,1,9
1148451,,0,9
1148456,0.685,6,9
1304616,0.278,6,9
1304620,0.685,6,9
1304594,0.685,6,9
1304596,0.574,6,9
1304662,0.0,6,9
1304664,0.685,6,9
1148459,1.0,1,9
1148461,1.0,1,9
1148472,,0,9
1165475,1.0,5,9
1154948,1.0,5,9
1158846,1.0,5,9
1157560,1.0,5,9
1158850,1.0,5,9
1148474,1.0,5,9
1154497,0.944,6,9
1154546,0.944,6,9
1154547,0.926,6,9
1154552,0.926,6,9
1148478,0.944,6,9
1148511,0.926,6,9
1148513,0.944,6,9
1148517,0.667,6,9
1153728,0.944,6,9
1153730,0.944,6,9
1153731,0.944,6,9
1148529,0.944,6,9
1156769,0.944,6,9
1148480,0.944,6,9
1011339,,0,9
1153788,1.0,2,9
1148481,1.0,2,9
1153787,1.0,2,9
1148488,,0,9
1156913,0.917,12,9
1148551,0.917,12,9
1148553,0.917,12,9
1148554,0.963,12,9
1148491,0.963,12,9
1148493,0.963,12,9
1148566,0.917,12,9
1148538,0.963,12,9
1148539,0.963,12,9
1155744,0.963,12,9
1148541,0.963,12,9
1148509,0.963,12,9
1151110,0.963,12,9
1148492,,0,9
1148518,0.889,7,9
1148519,0.905,7,9
1148520,0.905,7,9
1148521,0.667,7,9
1148494,0.905,7,9
1155764,0.889,7,9
1148495,0.905,7,9
1148565,0.889,7,9
1148496,0.917,4,9
1148568,0.944,4,9
1148504,0.917,4,9
1148505,0.944,4,9
1148540,0.944,4,9
1148498,1.0,6,9
1148499,1.0,6,9
1148500,1.0,6,9
1153711,1.0,6,9
1153712,1.0,6,9
1153713,1.0,6,9
1156142,1.0,6,9
1148503,,0,9
1153439,0.972,8,9
1156958,0.972,8,9
1156961,0.972,8,9
1150964,0.972,8,9
1148536,0.778,8,9
1155970,0.972,8,9
1148570,0.972,8,9
1148507,0.972,8,9
1148508,0.972,8,9
1155801,1.0,7,9
1153742,1.0,7,9
1153743,1.0,7,9
1153714,1.0,7,9
1153717,1.0,7,9
1148510,1.0,7,9
1148512,1.0,7,9
1148515,1.0,7,9
1011340,,0,9
1156907,0.901,9,9
1148522,0.901,9,9
1148523,0.901,9,9
1148524,0.111,9,9
1165292,0.901,9,9
1157357,0.901,9,9
1165945,0.901,9,9
1155226,0.901,9,9
1157356,0.901,9,9
1166727,0.901,9,9
1148525,1.0,4,9
1155330,1.0,4,9
1155331,1.0,4,9
1155332,1.0,4,9
1155333,1.0,4,9
1148528,,0,9
1153732,1.0,3,9
1148558,1.0,3,9
1153733,1.0,3,9
1148544,1.0,3,9
1153757,1.0,5,9
1148559,1.0,5,9
1148561,1.0,5,9
1148545,1.0,5,9
1155816,1.0,5,9
1153755,1.0,5,9
1153804,1.0,3,9
1153805,1.0,3,9
1148546,1.0,3,9
1148547,1.0,3,9
1148549,1.0,5,9
1154504,1.0,5,9
1154505,1.0,5,9
1148562,1.0,5,9
1148564,1.0,5,9
1154512,1.0,5,9
1148560,,0,9
1148573,1.0,1,9
1154584,1.0,1,9
1148574,0.778,2,9
1148575,0.889,2,9
1149666,0.889,2,9
1011344,0.654,9,9
1307792,0.926,9,9
1280724,0.926,9,9
1307806,0.926,9,9
1307807,0.926,9,9
1307808,0.926,9,9
1307809,0.852,9,9
1205763,0.926,9,9
1278805,0.852,9,9
1278806,0.827,9,9
1148578,,0,9
1148583,0.511,5,9
1149790,0.444,5,9
1149791,0.578,5,9
1149792,0.578,5,9
1148627,0.511,5,9
1167912,0.578,5,9
1159881,0.988,9,9
1155536,0.988,9,9
1150053,0.988,9,9
1148596,0.889,9,9
1148634,0.988,9,9
1148635,0.988,9,9
1148636,0.988,9,9
1166919,0.988,9,9
1148644,0.988,9,9
1148612,0.988,9,9
1149702,0.667,2,9
1148607,0.722,2,9
1149704,0.722,2,9
1148757,0.593,6,9
1148703,0.667,6,9
1148705,0.63,6,9
1148674,0.667,6,9
1148675,0.444,6,9
1148676,0.37,6,9
1148677,0.259,6,9
1148680,0.667,12,9
1148681,0.444,12,9
1148722,0.463,12,9
1148723,0.731,12,9
1148724,0.676,12,9
1148725,0.694,12,9
1148702,0.731,12,9
1148738,0.676,12,9
1148739,0.648,12,9
1148740,0.444,12,9
1148741,0.463,12,9
1148678,0.667,12,9
1148679,0.731,12,9
1148687,,0,9
1148712,0.566,11,9
1148745,0.475,11,9
1148744,0.525,11,9
1148713,0.545,11,9
1148688,0.444,11,9
1148742,0.444,11,9
1148758,0.606,11,9
1148759,0.606,11,9
1148711,0.475,11,9
1148761,0.485,11,9
1148710,0.525,11,9
1148743,0.606,11,9
1148690,0.644,5,9
1148691,0.556,5,9
1148756,0.489,5,9
1148693,0.556,5,9
1148755,0.644,5,9
1148692,0.578,5,9
1149875,0.444,14,9
1149908,0.73,14,9
1149891,0.73,14,9
1149892,0.722,14,9
1149893,0.643,14,9
1149894,0.73,14,9
1149895,0.603,14,9
1149896,0.595,14,9
1149897,0.706,14,9
1148698,0.722,14,9
1149907,0.468,14,9
1149874,0.548,14,9
1149909,0.444,14,9
1149876,0.444,14,9
1149877,0.706,14,9
1011345,1.0,1,9
1152961,1.0,1,9
1149890,0.433,10,9
1149830,0.522,10,9
1149831,0.522,10,9
1149832,0.522,10,9
1149833,0.467,10,9
1148699,0.356,10,9
1149906,0.433,10,9
1149910,0.5,10,9
1149911,0.522,10,9
1149912,0.467,10,9
1149913,0.522,10,9
1148704,,0,9
1148734,,0,9
1148760,,0,9
1148765,,0,9
1148851,0.926,6,9
1148787,0.87,6,9
1148853,0.926,6,9
1148830,0.796,6,9
1148766,0.926,6,9
1148767,0.852,6,9
1148769,0.926,6,9
1148846,0.75,8,9
1148782,0.889,8,9
1148848,0.806,8,9
1148849,0.889,8,9
1148801,0.847,8,9
1148798,0.889,8,9
1148799,0.861,8,9
1148800,0.861,8,9
1148768,0.764,8,9
1148770,,0,9
1148771,,0,9
1148772,,0,9
1011346,,0,9
1148773,,0,9
1148774,,0,9
1257386,0.944,2,9
1261336,0.944,2,9
1148775,0.889,2,9
1148777,,0,9
1148786,,0,9
1148818,0.864,9,9
1148819,0.951,9,9
1148788,0.951,9,9
1148789,0.951,9,9
1148821,0.864,9,9
1148791,0.951,9,9
1148834,0.951,9,9
1148835,0.877,9,9
1148836,0.951,9,9
1148837,0.877,9,9
1148792,,0,9
1148814,0.889,7,9
1148815,0.889,7,9
1148816,0.937,7,9
1148817,0.937,7,9
1148802,0.937,7,9
1148803,0.937,7,9
1148804,0.937,7,9
1148805,0.778,7,9
1148820,,0,9
1148831,,0,9
1147516,1.0,5,9
1147517,1.0,5,9
1011348,1.0,5,9
1147431,1.0,5,9
1147432,1.0,5,9
1147514,1.0,5,9
1148832,,0,9
1148833,0.0,1,9
1150610,0.0,1,9
1148838,0.889,1,9
1148840,0.889,1,9
1148847,,0,9
1148850,,0,9
1148852,,0,9
1148857,1.0,2,9
1148854,1.0,2,9
1148855,1.0,2,9
1148856,,0,9
1148862,1.0,3,9
1219282,1.0,3,9
1219283,1.0,3,9
1203304,1.0,3,9
1150946,0.889,2,9
1150829,0.889,2,9
1148864,0.778,2,9
1011349,,0,9
1149686,1.0,5,9
1149687,1.0,5,9
1149688,1.0,5,9
1149689,1.0,5,9
1149710,1.0,5,9
1148870,1.0,5,9
1154462,0.556,4,9
1154463,0.889,4,9
1154464,0.889,4,9
1154468,0.889,4,9
1148873,0.889,4,9
1148879,,0,9
1148880,,0,9
1148895,,0,9
1148896,,0,9
1148907,,0,9
1148917,,0,9
1149726,0.984,7,9
1149728,0.984,7,9
1149761,0.984,7,9
1149794,0.984,7,9
1148920,0.984,7,9
1149797,0.984,7,9
1149765,0.984,7,9
1149743,0.889,7,9
1150291,0.889,3,9
1150257,0.963,3,9
1150258,0.963,3,9
1148929,0.963,3,9
1001111,,0,9
1011353,,0,9
1148938,,0,9
1148945,,0,9
1148949,0.778,4,9
1149244,0.944,4,9
1149245,0.944,4,9
1149217,0.944,4,9
1149197,0.944,4,9
1148962,,0,9
1148977,0.593,12,9
1148978,0.565,12,9
1148982,0.546,12,9
1149047,0.602,12,9
1149048,0.472,12,9
1148984,0.546,12,9
1148983,0.602,12,9
1149046,0.528,12,9
1148985,0.537,12,9
1148995,0.481,12,9
1148996,0.5,12,9
1148997,0.574,12,9
1149027,0.546,12,9
1148994,,0,9
1149042,0.722,6,9
1149044,0.556,6,9
1149045,0.648,6,9
1148998,0.722,6,9
1148999,0.5,6,9
1149000,0.611,6,9
1149001,0.722,6,9
1149016,,0,9
1149023,,0,9
1149026,0.63,6,9
1149028,0.481,6,9
1149029,0.63,6,9
1149030,0.593,6,9
1149031,0.556,6,9
1149032,0.556,6,9
1149033,0.556,6,9
1011361,1.0,2,9
1011355,1.0,2,9
1011359,1.0,2,9
1149050,,0,9
1149110,0.786,13,9
1149078,0.761,13,9
1149079,0.786,13,9
1149113,0.761,13,9
1149080,0.419,13,9
1149147,0.786,13,9
